source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ruwe
2000881678157503872,334.9089523024253,0.5648061,50.96697546985524,0.542679,0.5406822421089277,0.6473509,0.83522284,3.4670134,-3.2694298487721554,0.7925464,-1.1536939663278065,0.71693593,0.9154901
2000881678170054144,334.9071866565064,0.03186459,50.96792657364942,0.031146262,0.32269773466015605,0.040551372,7.9577518,1.8721917,1.426457501737381,0.04022991,-1.21256780100365,0.03765168,1.017872
2000881678170054400,334.9140718980845,0.39102507,50.971299673866056,0.33863303,0.07225139636096156,0.43179396,0.16732842,3.1379316,-1.988201233918544,0.51832515,-2.42768838107388,0.4330054,0.91601366
2000881678170056704,334.90670686285773,0.036840975,50.9589973709205,0.03739489,0.761842520419118,0.04741698,16.066872,11.978696,10.876183374608042,0.046999913,-5.0197398157650195,0.04526271,1.704336
2000881678170057344,334.91290317031803,0.014977236,50.960649986780005,0.014817191,0.8400396428133892,0.01915831,43.847275,4.7332053,-3.4570244541825454,0.019158883,-3.232988411622185,0.017840898,0.9910044
2000881708223915392,334.87978181155523,0.12657484,50.95720781521919,0.13329236,0.5801044189722518,0.15662913,3.7036815,2.499187,-2.1496711277161378,0.16593628,-1.2746958650424025,0.16018362,0.9334325
2000881708223922304,334.88236955465544,0.28009546,50.960322501711,0.24836588,1.4718656925651905,0.32633954,4.5102277,9.615076,0.3521671408614995,0.34717113,-9.608624564863067,0.29662737,0.99598074
2000881708223923584,334.885371941317,0.13825923,50.96067569123677,0.13694216,0.4330818476204566,0.17158902,2.5239484,7.431634,-5.928688617334562,0.17908153,-4.481053043219582,0.16217202,0.99508125
2000881708223926528,334.887484800378,0.09489486,50.96288303224935,0.098047875,0.18389411870448696,0.120892294,1.5211401,3.3747478,-1.476866141649019,0.12274009,-3.0344337660690073,0.116889454,1.234972
2000881708223926656,334.8803230337583,0.066559084,50.96167411093378,0.06749984,0.2587388384392763,0.08310935,3.1132338,3.3683197,-0.11838247898507992,0.08467937,-3.3662388722014893,0.08480408,1.0314493
2000881708223932928,334.8782812470742,0.12693377,50.96763699098415,0.12201156,0.556629450027619,0.15227687,3.6553774,2.542066,-0.7022528704453301,0.16109574,-2.4431417140197915,0.1486035,0.95307314
2000881708223944576,334.88791128980256,0.23569062,50.9760672635327,0.22594465,0.24658656584686472,0.2793032,0.88286346,3.9046495,-2.202694075471663,0.31511542,-3.224038831382706,0.29311624,1.0227221
2000881708230049664,334.8711837875011,0.05710507,50.962375783770504,0.057750627,0.40026918050716676,0.07114952,5.6257467,4.607634,-4.580966408332714,0.07271881,-0.4950130869970693,0.0728997,0.96710616
