ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,ob_j,ob_j_error,ob_h,ob_h_error,ob_k,ob_k_error,diff_j,diff_h,diff_k
1.017603479356061e+17,34.793598539843,4.987861416431798e-07,-5.19528582478483,4.985184201875537e-07,21.2775001525879,0.0259470008313656,19.9897003173828,0.0117079997435212,18.7672996520996,0.00502499984577298,18.1411991119385,0.00467800023034215,17.8430995941162,0.00997999962419271,3300.0,5.0,-2.9,-33.18176,-34.425806,-35.722851,-36.313346,-36.59439,-36.990463,-37.184723,-36.922289,54.41835423082637,0.00019141176244823318,0.01954265658036948,16.531891230826368,0.0005353862743884446,15.852631230826368,0.0005353862743884446,15.652065230826368,0.0005353862743884446,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.605341,0.0010802867,16.097662,0.0009174287,15.815637,0.0007908643,0.07345009,0.2450304,0.16357136
1.017603479356061e+17,34.793598539843,4.987861416431798e-07,-5.19528582478483,4.985184201875537e-07,21.2360992431641,0.025891000404954,20.0223999023438,0.0130230002105236,18.7252006530762,0.00467499997466803,18.0974006652832,0.00440899981185794,17.8141994476318,0.0103780003264546,3200.0,5.5,-1.9,-33.106961,-34.330476,-35.627286,-36.225687,-36.487091,-36.892188,-36.983324,-36.730714,54.301524263331586,0.00019778804626652548,0.005789291212212562,16.51333626333159,0.0005376989038913221,15.937200263331583,0.0005376989038913221,15.726810263331588,0.0005376989038913221,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.605341,0.0010802867,16.097662,0.0009174287,15.815637,0.0007908643,0.092004776,0.16046143,0.08882618
1.017603479356061e+17,34.793598539843,4.987861416431798e-07,-5.19528582478483,4.985184201875537e-07,21.2751998901367,0.024745000526309,20.0207996368408,0.0116839995607734,18.7255992889404,0.0047889999113977,18.1305999755859,0.00475900014862418,17.8304996490479,0.00993099994957447,3300.0,5.0,-2.9,-33.18176,-34.425806,-35.722851,-36.313346,-36.59439,-36.990463,-37.184723,-36.922289,54.41114628698527,0.0001786076518695212,0.0013143784957235557,16.524683286985272,0.0005309432109993912,15.845423286985273,0.0005309432109993912,15.644857286985273,0.0005309432109993912,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.605341,0.0010802867,16.097662,0.0009174287,15.815637,0.0007908643,0.08065796,0.25223827,0.17077923
1.017603479356061e+17,34.793598539843,4.987861416431798e-07,-5.19528582478483,4.985184201875537e-07,21.2717990875244,0.0251199994236231,20.0301990509033,0.0118549996986985,18.711799621582,0.00497099990025163,18.0790996551514,0.00444700010120869,17.8111991882324,0.00973100028932095,3300.0,5.25,-2.9,-33.13935,-34.39358,-35.712947,-36.307807,-36.587427,-36.988558,-37.18492,-36.921362,54.37602070576963,0.00018214688108763653,0.004813943197429002,16.491462705769635,0.0005321442344796696,15.810100705769635,0.0005321442344796696,15.610658705769632,0.0005321442344796696,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.605341,0.0010802867,16.097662,0.0009174287,15.815637,0.0007908643,0.11387825,0.28756142,0.20497799
1.017603479356061e+17,34.793598539843,4.987861416431798e-07,-5.19528582478483,4.985184201875537e-07,21.2775001525879,0.0259470008313656,19.9897003173828,0.0117079997435212,18.7672996520996,0.00502499984577298,18.1411991119385,0.00467800023034215,17.8430995941162,0.00997999962419271,3300.0,5.0,-2.9,-33.18176,-34.425806,-35.722851,-36.313346,-36.59439,-36.990463,-37.184723,-36.922289,54.41835423082637,0.00019141176244823318,0.01954265658036948,16.531891230826368,0.0005353862743884446,15.852631230826368,0.0005353862743884446,15.652065230826368,0.0005353862743884446,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.605341,0.0010802867,16.097662,0.0009174287,15.815637,0.0007908643,0.07345009,0.2450304,0.16357136
1.017603479356061e+17,34.793598539843,4.987861416431798e-07,-5.19528582478483,4.985184201875537e-07,21.2360992431641,0.025891000404954,20.0223999023438,0.0130230002105236,18.7252006530762,0.00467499997466803,18.0974006652832,0.00440899981185794,17.8141994476318,0.0103780003264546,3200.0,5.5,-1.9,-33.106961,-34.330476,-35.627286,-36.225687,-36.487091,-36.892188,-36.983324,-36.730714,54.301524263331586,0.00019778804626652548,0.005789291212212562,16.51333626333159,0.0005376989038913221,15.937200263331583,0.0005376989038913221,15.726810263331588,0.0005376989038913221,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.605341,0.0010802867,16.097662,0.0009174287,15.815637,0.0007908643,0.092004776,0.16046143,0.08882618
1.017603479356061e+17,34.793598539843,4.987861416431798e-07,-5.19528582478483,4.985184201875537e-07,21.2751998901367,0.024745000526309,20.0207996368408,0.0116839995607734,18.7255992889404,0.0047889999113977,18.1305999755859,0.00475900014862418,17.8304996490479,0.00993099994957447,3300.0,5.0,-2.9,-33.18176,-34.425806,-35.722851,-36.313346,-36.59439,-36.990463,-37.184723,-36.922289,54.41114628698527,0.0001786076518695212,0.0013143784957235557,16.524683286985272,0.0005309432109993912,15.845423286985273,0.0005309432109993912,15.644857286985273,0.0005309432109993912,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.605341,0.0010802867,16.097662,0.0009174287,15.815637,0.0007908643,0.08065796,0.25223827,0.17077923
1.017603479356061e+17,34.793598539843,4.987861416431798e-07,-5.19528582478483,4.985184201875537e-07,21.2717990875244,0.0251199994236231,20.0301990509033,0.0118549996986985,18.711799621582,0.00497099990025163,18.0790996551514,0.00444700010120869,17.8111991882324,0.00973100028932095,3300.0,5.25,-2.9,-33.13935,-34.39358,-35.712947,-36.307807,-36.587427,-36.988558,-37.18492,-36.921362,54.37602070576963,0.00018214688108763653,0.004813943197429002,16.491462705769635,0.0005321442344796696,15.810100705769635,0.0005321442344796696,15.610658705769632,0.0005321442344796696,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.605341,0.0010802867,16.097662,0.0009174287,15.815637,0.0007908643,0.11387825,0.28756142,0.20497799
1.017603479356061e+17,34.793598539843,4.987861416431798e-07,-5.19528582478483,4.985184201875537e-07,21.2775001525879,0.0259470008313656,19.9897003173828,0.0117079997435212,18.7672996520996,0.00502499984577298,18.1411991119385,0.00467800023034215,17.8430995941162,0.00997999962419271,3300.0,5.0,-2.9,-33.18176,-34.425806,-35.722851,-36.313346,-36.59439,-36.990463,-37.184723,-36.922289,54.41835423082637,0.00019141176244823318,0.01954265658036948,16.531891230826368,0.0005353862743884446,15.852631230826368,0.0005353862743884446,15.652065230826368,0.0005353862743884446,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.605341,0.0010802867,16.097662,0.0009174287,15.815637,0.0007908643,0.07345009,0.2450304,0.16357136
1.017603479356061e+17,34.793598539843,4.987861416431798e-07,-5.19528582478483,4.985184201875537e-07,21.2360992431641,0.025891000404954,20.0223999023438,0.0130230002105236,18.7252006530762,0.00467499997466803,18.0974006652832,0.00440899981185794,17.8141994476318,0.0103780003264546,3200.0,5.5,-1.9,-33.106961,-34.330476,-35.627286,-36.225687,-36.487091,-36.892188,-36.983324,-36.730714,54.301524263331586,0.00019778804626652548,0.005789291212212562,16.51333626333159,0.0005376989038913221,15.937200263331583,0.0005376989038913221,15.726810263331588,0.0005376989038913221,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.605341,0.0010802867,16.097662,0.0009174287,15.815637,0.0007908643,0.092004776,0.16046143,0.08882618
1.017603479356061e+17,34.793598539843,4.987861416431798e-07,-5.19528582478483,4.985184201875537e-07,21.2751998901367,0.024745000526309,20.0207996368408,0.0116839995607734,18.7255992889404,0.0047889999113977,18.1305999755859,0.00475900014862418,17.8304996490479,0.00993099994957447,3300.0,5.0,-2.9,-33.18176,-34.425806,-35.722851,-36.313346,-36.59439,-36.990463,-37.184723,-36.922289,54.41114628698527,0.0001786076518695212,0.0013143784957235557,16.524683286985272,0.0005309432109993912,15.845423286985273,0.0005309432109993912,15.644857286985273,0.0005309432109993912,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.605341,0.0010802867,16.097662,0.0009174287,15.815637,0.0007908643,0.08065796,0.25223827,0.17077923
1.017603479356061e+17,34.793598539843,4.987861416431798e-07,-5.19528582478483,4.985184201875537e-07,21.2717990875244,0.0251199994236231,20.0301990509033,0.0118549996986985,18.711799621582,0.00497099990025163,18.0790996551514,0.00444700010120869,17.8111991882324,0.00973100028932095,3300.0,5.25,-2.9,-33.13935,-34.39358,-35.712947,-36.307807,-36.587427,-36.988558,-37.18492,-36.921362,54.37602070576963,0.00018214688108763653,0.004813943197429002,16.491462705769635,0.0005321442344796696,15.810100705769635,0.0005321442344796696,15.610658705769632,0.0005321442344796696,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.605341,0.0010802867,16.097662,0.0009174287,15.815637,0.0007908643,0.11387825,0.28756142,0.20497799
1.017603479356061e+17,34.793598539843,4.987861416431798e-07,-5.19528582478483,4.985184201875537e-07,21.2775001525879,0.0259470008313656,19.9897003173828,0.0117079997435212,18.7672996520996,0.00502499984577298,18.1411991119385,0.00467800023034215,17.8430995941162,0.00997999962419271,3300.0,5.0,-2.9,-33.18176,-34.425806,-35.722851,-36.313346,-36.59439,-36.990463,-37.184723,-36.922289,54.41835423082637,0.00019141176244823318,0.01954265658036948,16.531891230826368,0.0005353862743884446,15.852631230826368,0.0005353862743884446,15.652065230826368,0.0005353862743884446,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.605341,0.0010802867,16.097662,0.0009174287,15.815637,0.0007908643,0.07345009,0.2450304,0.16357136
1.017603479356061e+17,34.793598539843,4.987861416431798e-07,-5.19528582478483,4.985184201875537e-07,21.2360992431641,0.025891000404954,20.0223999023438,0.0130230002105236,18.7252006530762,0.00467499997466803,18.0974006652832,0.00440899981185794,17.8141994476318,0.0103780003264546,3200.0,5.5,-1.9,-33.106961,-34.330476,-35.627286,-36.225687,-36.487091,-36.892188,-36.983324,-36.730714,54.301524263331586,0.00019778804626652548,0.005789291212212562,16.51333626333159,0.0005376989038913221,15.937200263331583,0.0005376989038913221,15.726810263331588,0.0005376989038913221,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.605341,0.0010802867,16.097662,0.0009174287,15.815637,0.0007908643,0.092004776,0.16046143,0.08882618
1.0176034797527547e+17,34.7975771049785,3.69703887548217e-07,-5.19580676728118,3.6849986192052547e-07,20.1802005767822,0.0095459995791316,19.0144996643066,0.00471699982881546,18.2586002349854,0.00325899990275502,17.9582004547119,0.00424699997529387,17.7273006439209,0.00809399969875813,3800.0,4.0,-2.7,-34.763735,-35.934821,-36.667601,-36.99484,-37.167036,-37.422836,-37.634895,-37.323497,54.90013793444573,4.150942312592517e-05,0.008620299610849976,16.581301934445733,0.0005017200735552117,15.88424293444573,0.0005017200735552117,15.732640934445728,0.0005017200735552117,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.658083,0.001108636,16.065916,0.00090608955,15.87043,0.00081688294,0.07678032,0.18167305,0.13778877
1.0176034797527547e+17,34.7975771049785,3.69703887548217e-07,-5.19580676728118,3.6849986192052547e-07,20.1604995727539,0.00942500028759241,19.0195007324219,0.00473899999633431,18.2563991546631,0.00345099996775389,17.9036998748779,0.00393499992787838,17.7080993652344,0.00820900034159422,3800.0,3.25,-2.7,-34.726549,-35.861832,-36.636623,-36.967735,-37.144646,-37.427805,-37.714715,-37.378543,54.8438816936296,4.1214012640901565e-05,0.0032325102463441942,16.520076693629598,0.0005016957193737698,15.7481666936296,0.0005016957193737698,15.621338693629598,0.0005016957193737698,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.658083,0.001108636,16.065916,0.00090608955,15.87043,0.00081688294,0.13800621,0.31774902,0.24909115
1.0176034797527547e+17,34.7975771049785,3.69703887548217e-07,-5.19580676728118,3.6849986192052547e-07,20.1700000762939,0.0102249998599291,18.9899997711182,0.00474700005725026,18.2801990509033,0.00340100005269051,17.9682006835938,0.00417400011792779,17.7353992462158,0.00810800027102232,3700.0,5.0,-2.0,-34.649567,-35.843142,-36.516008,-36.849203,-37.02512,-37.323062,-37.68863,-37.339193,54.772127748529826,4.4362675683368834e-05,0.009912522375851452,16.553065748529825,0.0005019641889555347,15.702497748529822,0.0005019641889555347,15.588934748529825,0.0005019641889555347,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.658083,0.001108636,16.065916,0.00090608955,15.87043,0.00081688294,0.10501671,0.36341858,0.2814951
1.0176034797527547e+17,34.7975771049785,3.69703887548217e-07,-5.19580676728118,3.6849986192052547e-07,20.1338996887207,0.00987599976360798,18.9974002838135,0.00536599988117814,18.2740001678467,0.00325300008989871,17.9207000732422,0.00389100005850196,17.7098007202148,0.00834899954497814,3800.0,5.5,-2.5,-34.597709,-35.733828,-36.47435,-36.815652,-36.978641,-37.305315,-37.729484,-37.368221,54.69394573394864,4.435140209955543e-05,0.00945991253665189,16.492630733948637,0.0005019631927424524,15.583461733948639,0.0005019631927424524,15.48172473394864,0.0005019631927424524,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.658083,0.001108636,16.065916,0.00090608955,15.87043,0.00081688294,0.16545296,0.4824543,0.38870525
1.0176034797527547e+17,34.7975771049785,3.69703887548217e-07,-5.19580676728118,3.6849986192052547e-07,20.1802005767822,0.0095459995791316,19.0144996643066,0.00471699982881546,18.2586002349854,0.00325899990275502,17.9582004547119,0.00424699997529387,17.7273006439209,0.00809399969875813,3800.0,4.0,-2.7,-34.763735,-35.934821,-36.667601,-36.99484,-37.167036,-37.422836,-37.634895,-37.323497,54.90013793444573,4.150942312592517e-05,0.008620299610849976,16.581301934445733,0.0005017200735552117,15.88424293444573,0.0005017200735552117,15.732640934445728,0.0005017200735552117,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.658083,0.001108636,16.065916,0.00090608955,15.87043,0.00081688294,0.07678032,0.18167305,0.13778877
1.0176034797527547e+17,34.7975771049785,3.69703887548217e-07,-5.19580676728118,3.6849986192052547e-07,20.1604995727539,0.00942500028759241,19.0195007324219,0.00473899999633431,18.2563991546631,0.00345099996775389,17.9036998748779,0.00393499992787838,17.7080993652344,0.00820900034159422,3800.0,3.25,-2.7,-34.726549,-35.861832,-36.636623,-36.967735,-37.144646,-37.427805,-37.714715,-37.378543,54.8438816936296,4.1214012640901565e-05,0.0032325102463441942,16.520076693629598,0.0005016957193737698,15.7481666936296,0.0005016957193737698,15.621338693629598,0.0005016957193737698,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.658083,0.001108636,16.065916,0.00090608955,15.87043,0.00081688294,0.13800621,0.31774902,0.24909115
1.0176034797527547e+17,34.7975771049785,3.69703887548217e-07,-5.19580676728118,3.6849986192052547e-07,20.1700000762939,0.0102249998599291,18.9899997711182,0.00474700005725026,18.2801990509033,0.00340100005269051,17.9682006835938,0.00417400011792779,17.7353992462158,0.00810800027102232,3700.0,5.0,-2.0,-34.649567,-35.843142,-36.516008,-36.849203,-37.02512,-37.323062,-37.68863,-37.339193,54.772127748529826,4.4362675683368834e-05,0.009912522375851452,16.553065748529825,0.0005019641889555347,15.702497748529822,0.0005019641889555347,15.588934748529825,0.0005019641889555347,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.658083,0.001108636,16.065916,0.00090608955,15.87043,0.00081688294,0.10501671,0.36341858,0.2814951
1.0176034797527547e+17,34.7975771049785,3.69703887548217e-07,-5.19580676728118,3.6849986192052547e-07,20.1338996887207,0.00987599976360798,18.9974002838135,0.00536599988117814,18.2740001678467,0.00325300008989871,17.9207000732422,0.00389100005850196,17.7098007202148,0.00834899954497814,3800.0,5.5,-2.5,-34.597709,-35.733828,-36.47435,-36.815652,-36.978641,-37.305315,-37.729484,-37.368221,54.69394573394864,4.435140209955543e-05,0.00945991253665189,16.492630733948637,0.0005019631927424524,15.583461733948639,0.0005019631927424524,15.48172473394864,0.0005019631927424524,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.658083,0.001108636,16.065916,0.00090608955,15.87043,0.00081688294,0.16545296,0.4824543,0.38870525
