ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,ob_j,ob_j_error,ob_h,ob_h_error,ob_k,ob_k_error,diff_j,diff_h,diff_k,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3
1.7718163809878234e+17,163.809878422673,1.1567590371954212e-07,57.6512888370819,1.1436693865823213e-07,17.7371006011963,0.00131399999372661,16.7605991363525,0.00072299997555092,16.2546997070313,0.000901999999769032,16.0769004821777,0.00228599994443357,15.8526000976563,0.00272900005802512,4062.5,1.25,0.4,-35.536528,-36.530538,-36.995966,-37.224046,-37.380744,-37.627303,-37.934826,-37.541415,53.257752515880995,3.1472332020789774e-06,0.01443385511882644,14.726449515880997,0.0008000061906490651,13.936926515880993,0.0008000061906490651,13.868337515880995,0.0008000061906490651,8.601945081509539e+17,163.80986854486488,0.031628504,57.65128462445085,0.03234717,1.3462973267635365,0.04660999,5.139273,-4.751770012613251,0.041567016,-1.957756605783337,0.04447757,1.0331554,-999,-999,-999,-999,14.297478,0.0022842668,-999,-999,0.4291401,503635968.0,60.0,81.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.7693163811343786e+17,163.811353807779,2.6363519381367687e-07,57.447613801476,2.610251970506696e-07,19.2649002075195,0.00334700010716915,18.6215991973877,0.00194700004067272,18.3125991821289,0.00295399990864098,18.215799331665,0.00638200016692281,18.2161998748779,0.0122779998928308,5000.0,0.0,0.3,-37.215626,-37.851382,-38.116224,-38.216296,-38.274593,-38.309293,-38.278371,-37.843792,56.448776336520496,4.303970836699534e-05,0.015133964177538446,17.2354833365205,0.000801156923764824,16.784405336520496,0.000801156923764824,16.756984336520492,0.000801156923764824,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,16.530716,0.00924006,-999,-999,-0.22626877,436527104.0,52.0,102.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.77071640189602e+17,164.018970823239,2.284357640863855e-07,57.5593659269241,2.2082453140159943e-07,19.5825004577637,0.00443200021982193,18.4365005493164,0.00173200003337115,17.5380001068115,0.00164899998344481,17.1002998352051,0.003091000020504,16.8840007781982,0.00614900002256036,3600.0,4.25,-2.4,-34.225398,-35.37214,-36.280073,-36.704543,-36.90622,-37.225002,-37.500902,-37.201951,53.793816325929484,1.4545226682740665e-05,0.0016818602413394427,15.66481432592948,0.000800132216336308,14.906914325929481,0.000800132216336308,14.743865325929482,0.000800132216336308,8.571879923881668e+17,164.01900161247463,0.06530565,57.559359414026986,0.067321435,1.4716863963108309,0.09807292,14.204668,13.723636796104735,0.086614035,-3.665295558785285,0.09113012,1.0092853,-999,-999,-999,-999,14.929749,0.003329405,-999,-999,0.18588352,503635968.0,60.0,93.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.768016370776824e+17,163.707765530249,8.758758568028768e-07,57.3347004589335,8.537501603705213e-07,21.5405006408691,0.0183630008250475,20.429500579834,0.00683300010859966,19.4424991607666,0.00772099988535047,18.952600479126,0.0113469995558262,18.8575000762939,0.0209769997745752,3700.0,4.0,-3.3,-34.107068,-35.239024,-36.246336,-36.662533,-36.839339,-37.188927,-37.494303,-37.199664,55.65126794588603,0.00020245848949536962,0.023764324007589585,17.558340945886034,0.0008252208431497272,16.770964945886032,0.0008252208431497272,16.603603945886032,0.0008252208431497272,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,16.802559,0.011391781,-999,-999,0.19895554,436527232.0,52.0,86.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.7745164061669312e+17,164.061627201828,1.3793125626073266e-06,57.8769701542078,1.3754135019684964e-06,21.7261009216309,0.0179650001227856,21.1872005462646,0.0126280002295971,20.9141998291016,0.0220400001853704,20.6368999481201,0.0381449982523918,20.4979991912842,0.0960120037198067,4600.0,3.5,-1.6,-36.647834,-37.308173,-37.603842,-37.752288,-37.84345,-37.981122,-38.115592,-37.696555,58.41130898275351,0.0023282629954697333,0.12103227961219204,19.52618698275351,0.0024618709503289762,18.909716982753512,0.0024618709503289762,18.86675398275351,0.0024618709503289762,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,17.737719,0.024886554,-999,-999,-1.129036,436527232.0,52.0,86.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.7753164311183955e+17,164.311117472803,9.433769483462693e-07,57.9490030140597,9.209608304264133e-07,21.8486995697021,0.0265839993953705,20.6236000061035,0.00828600022941828,19.9762992858887,0.0106140002608299,19.7262992858887,0.0191110000014305,20.0781993865967,0.0804580003023148,3300.0,0.0,0.3,-35.830194,-36.992819,-37.614003,-37.771244,-37.685132,-37.009194,-35.476919,-34.332511,57.617157483196635,0.0015453487917787684,0.1958070553618499,19.703963483196635,0.0017401445021181716,20.754238483196634,0.0017401445021181716,21.436646483196636,0.0017401445021181716,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,17.49334,0.019255798,-999,-999,-3.9433079,436527104.0,52.0,79.0,5.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.766616435574725e+17,164.355703449928,2.3091946856563183e-06,57.2181100658579,2.3091946856563183e-06,22.3421001434326,0.0872749984264374,21.1224002838135,0.0317099988460541,20.184700012207,0.0134359998628497,19.9542999267578,0.0230759996920824,19.75950050354,0.0520909987390041,3700.0,5.0,-2.9,-34.355959,-35.605678,-36.413724,-36.777096,-36.960224,-37.249986,-37.454592,-37.157017,56.68303135888664,0.002409789876176363,0.06254983317608731,18.529045358886638,0.0025391115074612403,17.84243935888664,0.0025391115074612403,17.67801435888663,0.0025391115074612403,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,17.80522,0.026327975,-999,-999,0.1272049,436527104.0,52.0,61.0,5.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0
1.7760163997523027e+17,163.997518739216,1.876065736017905e-07,57.9996119820974,1.7708511410552547e-07,18.4584999084473,0.00186399999074638,18.1313991546631,0.00162899994757026,17.9738998413086,0.0025929999537766,18.0349006652832,0.00572100002318621,18.1411991119385,0.0152930002659559,6312.5,5.0,-2.2,-38.683747,-39.037526,-39.096575,-39.05574,-39.054042,-38.921459,-38.677482,-38.192897,57.12116633334108,5.589149679095914e-05,0.054454478779106766,17.29570733334108,0.0008019500354844645,17.057684333341083,0.0008019500354844645,17.080269333341075,0.0008019500354844645,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,16.786968,0.012438223,-999,-999,-0.29330063,436527104.0,52.0,94.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.7737164183207942e+17,164.18318247873,4.968356330804697e-06,57.8156196012171,4.968356330804697e-06,22.8591995239258,0.113089002668858,22.213399887085,0.0655250027775764,21.3845996856689,0.0420709997415543,20.9831008911133,0.0533949993550777,21.1557998657227,0.189068004488945,3100.0,5.5,-3.9,-36.463359,-36.811278,-38.010639,-38.183106,-38.129594,-37.21695,-36.602511,-36.421508,59.22662221675178,0.011490070762090542,0.42480906962672454,21.10567221675178,0.011517887224567182,21.23811121675178,0.011517887224567182,20.957114216751773,0.011517887224567182,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,19.390965,0.093751326,-999,-999,-1.5661488,436527104.0,52.0,25.0,5.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0
1.7741163855179075e+17,163.855193915079,2.8301945541586293e-07,57.8416456304389,2.6767772586795305e-07,20.029899597168,0.00504799978807569,18.9200992584229,0.00238099996931851,18.3495006561279,0.00291400006972253,18.1744003295898,0.00594200007617474,18.0272006988525,0.0120919998735189,4100.0,5.5,-2.9,-35.504717,-36.598903,-37.129213,-37.353799,-37.485909,-37.677868,-37.828028,-37.486198,55.502562982284,4.423333699341832e-05,0.008267857442946707,16.920694982284,0.0008012219343612438,16.288534982283995,0.0008012219343612438,16.168364982283993,0.0008012219343612438,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,16.237434,0.0073118126,-999,-999,0.06906891,503635968.0,60.0,102.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.7686163807676246e+17,163.807676981605,6.76417295060882e-08,57.3847848984772,6.65585647004092e-08,16.577600479126,0.00077500002225861,16.0925998687744,0.000463000003946945,15.9006004333496,0.000587999995332211,15.8596000671387,0.0014639999717474,15.766300201416,0.00190300005488098,5375.0,0.0,0.2,-37.769744,-38.241781,-38.418439,-38.478766,-38.539353,-38.491539,-38.38265,-37.930408,54.316647623947475,1.3850886317639596e-06,0.0034542640635162555,14.921108623947472,0.0008000011990431751,14.547997623947476,0.0008000011990431751,14.538239623947474,0.0008000011990431751,8.57184320192211e+17,163.80769422446153,0.025497358,57.38478235339139,0.027732354,0.7859595382512362,0.0389498,5.629721,4.432492700318786,0.032053057,-3.4708456331030693,0.036377244,1.1677897,-999,-999,-999,-999,14.419638,0.002522899,-999,-999,-0.1186018,503636096.0,60.0,101.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.7715163767272483e+17,163.767307514854,9.02854926198855e-07,57.6283676293308,8.707700684797582e-07,21.9699001312256,0.02373499982059,20.8859996795654,0.00989000033587217,20.0398006439209,0.011459999717772,19.5697994232178,0.0175340007990599,19.3834991455078,0.0374559983611107,3700.0,4.0,-2.5,-34.38827,-35.475572,-36.361846,-36.766792,-36.957432,-37.302134,-37.725376,-37.376796,56.347649099673006,0.0005005773827814508,0.012666267596585984,18.141515099673004,0.00094370425248185,17.23627309967301,0.00094370425248185,17.122853099673005,0.00094370425248185,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,17.517202,0.019009514,-999,-999,0.39435005,436527104.0,52.0,86.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.770816362170966e+17,163.621736242657,7.490297847028835e-07,57.5715096511718,7.113333442580019e-07,21.7003993988037,0.0183969996869564,20.4020004272461,0.00730499997735024,19.176399230957,0.00604100013151765,18.5788993835449,0.00791199970990419,18.2511005401611,0.0145610002800822,3300.0,5.0,-2.9,-33.18176,-34.425806,-35.722851,-36.313346,-36.59439,-36.990463,-37.184723,-36.922289,54.85732819497042,0.00014058575466120702,0.01990160357745736,16.962865194970423,0.0008122587976831406,16.286605194970424,0.0008122587976831406,16.08703919497042,0.0008122587976831406,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,15.994293,0.0059362515,-999,-999,-0.092746735,436527232.0,52.0,93.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.774716424142336e+17,164.241392875657,4.859967035067082e-08,57.8940293921481,4.715869598542538e-08,17.3729000091553,0.00122600002214313,16.1753005981445,0.000509999983478338,15.381199836731,0.000404999998863786,15.0227003097534,0.000752000021748245,14.8048000335693,0.00114900001790375,3700.0,3.75,-2.3,-34.35297,-35.541914,-36.335042,-36.706595,-36.890946,-37.217991,-37.605435,-37.263574,51.70474818187682,7.625812220749412e-07,0.0026112511364537166,13.582757181876826,0.0008000003634562426,12.713313181876822,0.0008000003634562426,12.593174181876826,0.0008000003634562426,8.602045068347804e+17,164.2414180582375,0.01936627,57.8940163459003,0.02322401,3.228524507596614,0.032477215,19.506523,13.667399901352823,0.025242098,-13.917852065241838,0.031457115,1.032441,-999,-999,-999,-999,12.887796,0.0011520213,-999,-999,0.29462242,503635968.0,60.0,118.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.772316350700938e+17,163.507039642153,9.021394725452381e-08,57.6941901419163,8.571168247372322e-08,18.388599395752,0.00182899995706975,17.0948009490967,0.000867999973706901,16.4087009429932,0.000857000006362796,16.0372009277344,0.00159200001507998,15.8740997314453,0.0023350000847131,3700.0,5.0,-2.2,-34.293249,-35.585745,-36.284353,-36.626131,-36.800348,-37.130514,-37.519667,-37.173777,52.666518739698816,2.5639606503694005e-06,0.002039246718034162,14.632004739698818,0.0008000041086733346,13.760851739698817,0.0008000041086733346,13.644741739698816,0.0008000041086733346,8.60209523356624e+17,163.50706253555305,0.095609024,57.69416844324467,0.10045083,1.855515149198703,0.15321237,18.943195,10.79352500935665,0.11802458,-15.567417952467338,0.13084346,2.7327545,-999,-999,-999,-999,13.884303,0.0019297426,-999,-999,0.23956108,503635968.0,60.0,96.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.7745163940947814e+17,163.940956690489,4.894689317726225e-08,57.8811573591082,4.6093638004782414e-08,17.1023006439209,0.000915999989956617,16.0307998657227,0.000452999986009672,15.4356002807617,0.000464999990072101,15.2789001464844,0.000878999999258667,15.1969995498657,0.00155599997378886,4200.0,5.0,-3.0,-35.611746,-36.706131,-37.218894,-37.422302,-37.553813,-37.738572,-37.907777,-37.548492,52.6993301626949,8.908533753640018e-07,0.028323991884012995,14.056758162694901,0.0008000004960121816,13.405553162694895,0.0008000004960121816,13.302838162694897,0.0008000004960121816,8.602153645121308e+17,163.9409668896192,0.019980907,57.88114250888362,0.023825917,1.8161894849130211,0.03285482,13.509937,6.486856134109568,0.025387755,-11.850700548956668,0.031118494,1.0566446,-999,-999,-999,-999,13.310626,0.0014653933,-999,-999,0.0077877045,503635968.0,60.0,112.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.7770164069445485e+17,164.069380135292,1.1314414879409923e-07,58.0867519945792,1.0863249695106822e-07,18.707799911499,0.00227899989113212,17.5786991119385,0.00109799997881055,16.9344997406006,0.00101500004529953,16.7331008911133,0.0021949999500066,16.486400604248,0.00363199994899333,4000.0,4.5,-3.0,-35.163904,-36.298595,-36.936274,-37.198164,-37.348587,-37.585999,-37.810239,-37.464535,53.865051680518675,5.0878235918445515e-06,0.02456494350949854,15.375052680518674,0.0008000161785544726,14.668812680518673,0.0008000161785544726,14.552516680518677,0.0008000161785544726,8.602676900975471e+17,164.06935311222654,0.050353754,58.08675970948614,0.056437254,1.4839714944660922,0.08079804,14.142371,-12.460760918410687,0.063544154,6.6885059422355315,0.07381604,1.028711,-999,-999,-999,-999,14.580842,0.0025443044,-999,-999,0.02832508,503635968.0,60.0,108.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.7683164160550762e+17,164.160550337059,4.375868952306071e-07,57.364087502927,3.9253407681684866e-07,19.9571990966797,0.00748600019142032,19.377799987793,0.00341799994930625,19.0650997161865,0.00512799993157387,18.9943008422852,0.0114409998059273,18.988899230957,0.0270169991999865,5062.5,0.0,0.6,-37.31318,-37.902786,-38.155622,-38.254951,-38.306072,-38.331468,-38.290071,-37.853238,57.250905567991595,0.00019096680562978477,0.016887902967307196,18.015437567991594,0.0008224769424442512,17.574834567991598,0.0008224769424442512,17.549667567991595,0.0008224769424442512,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,17.350874,0.01904739,-999,-999,-0.19879341,436527104.0,52.0,94.0,5.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.7745164197891536e+17,164.197833632691,2.1432779839073362e-07,57.8788478646273,2.0524255580527648e-07,19.9738998413086,0.00595699995756149,18.8160991668701,0.00226199999451637,17.6928005218506,0.00174800003878772,17.2441005706787,0.00398499984294176,17.0475006103516,0.00556800002232194,3600.0,5.0,-2.6,-33.802981,-34.950847,-36.041849,-36.511645,-36.711216,-37.093687,-37.51165,-37.189363,53.74649751726239,1.81081689204009e-05,0.003433553262582337,15.748810517262388,0.0008002049148697162,14.848847517262389,0.0008002049148697162,14.70913451726239,0.0008002049148697162,8.602043651000342e+17,164.19782367561467,0.07834318,57.878839881209025,0.08706347,0.9721879676804007,0.13320385,9.295656,-3.577867704127226,0.10365919,-8.579515414253622,0.117328815,1.0539173,-999,-999,-999,-999,15.042045,0.00344798,-999,-999,0.33291054,503635968.0,60.0,100.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.769216437248354e+17,164.372467273407,4.3405329906016946e-07,57.4372021436236,3.975380953992368e-07,20.9230003356934,0.0127520002424717,19.6544990539551,0.00436499994248152,18.4421997070313,0.00305099994875491,17.9277000427246,0.00470100017264485,17.7486991882324,0.00981099996715784,3400.0,4.5,-1.8,-33.169617,-34.408369,-35.588705,-36.100604,-36.330988,-36.732243,-37.096486,-36.821997,54.046809179062805,6.186609166958851e-05,0.013953043182118308,16.41056617906281,0.0008023885675272735,15.564323179062807,0.0008023885675272735,15.376812179062801,0.0008023885675272735,8.571759321198876e+17,164.3724256289047,0.13044204,57.43719758700271,0.14629032,2.6871202634755185,0.21523724,21.294676,-20.88359704434287,0.1615605,-4.163962927181263,0.18234996,1.0336763,-999,-999,-999,-999,15.692043,0.0055388086,-999,-999,0.31523132,503635968.0,60.0,102.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.766516439146523e+17,164.391428352442,2.5496865704213228e-06,57.2095711417636,2.5496865704213228e-06,21.5610008239746,0.0571860000491142,20.7486991882324,0.0255720000714064,20.3854007720947,0.0132440002635121,20.2710990905762,0.0283599998801947,20.3064994812012,0.0846699997782707,4900.0,4.5,-4.0,-36.368758,-37.247483,-37.543159,-37.677339,-37.707727,-37.814388,-37.781531,-37.374473,57.951198250323706,0.002414573557581242,0.03510186925974142,19.232810250323706,0.0025436519936835964,18.783667250323706,0.0025436519936835964,18.728725250323702,0.0025436519936835964,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,18.769299,0.058960315,-999,-999,0.04057312,436527104.0,52.0,58.0,5.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0
1.7742163693564595e+17,163.69357857674,9.545856786801733e-08,57.8543258457714,9.142022650845504e-08,17.6867008209229,0.0013399999588728,17.203800201416,0.000938999990466982,16.94700050354,0.000939999998081476,16.9197998046875,0.002125000115484,16.8927001953125,0.00403199996799231,5250.0,5.0,0.3,-37.572192,-38.063225,-38.268344,-38.340585,-38.377304,-38.383126,-38.329536,-37.891621,55.24203078344033,4.866714020193256e-06,0.010286447334057237,15.95490478344033,0.0008000148029288924,15.52649478344033,0.0008000148029288924,15.502409783440326,0.0008000148029288924,8.60212890610971e+17,163.69358283578833,0.03589377,57.854323072550905,0.039625835,0.4127534097130792,0.053373907,4.052932,1.017938386004043,0.04601511,-3.9230164331923687,0.050206613,1.0328887,-999,-999,-999,-999,15.503782,0.00457504,-999,-999,0.0013723373,503635968.0,60.0,122.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.7688164346849152e+17,164.346814899599,1.1403003366237558e-06,57.400606460794,1.094014848349039e-06,22.4734001159668,0.0409660004079342,21.3111991882324,0.014835000038147,19.7138996124268,0.00917300023138523,19.0000991821289,0.0121710002422333,18.6937999725342,0.0198229998350143,3300.0,5.25,-2.3,-32.69174,-33.828502,-35.422737,-36.11596,-36.433264,-36.90989,-37.296928,-36.991717,55.12488389418454,0.00050470378363102,0.0037762802834276146,17.310993894184545,0.0009458995238456712,16.44195589418454,0.0009458995238456712,16.285166894184538,0.0009458995238456712,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,16.613878,0.010612572,-999,-999,0.32871056,436527104.0,52.0,80.0,5.0,195035141.0,655488.0,196608.0,195035141.0,655488.0,196608.0,195035141.0,655488.0,196608.0,195035141.0,655488.0,196608.0,195035141.0,655488.0,196608.0
1.7713163423390387e+17,163.4233906553,5.048856585920078e-07,57.6109272257673,4.846357082651841e-07,21.343599319458,0.013867000117898,20.1688003540039,0.00574199995025992,18.9416007995605,0.00450799986720085,18.3910007476807,0.00683500012382865,18.1296005249023,0.0118129998445511,3400.0,4.75,-1.9,-33.220091,-34.390257,-35.623551,-36.166058,-36.41249,-36.825848,-37.233936,-36.93898,54.54533364120374,8.637010210427058e-05,0.0010132106423229544,16.81548564120374,0.0008046488641249064,15.925397641203741,0.0008046488641249064,15.758353641203739,0.0008046488641249064,8.542013064905162e+17,163.4233275869441,0.1842535,57.61091549701091,0.20018749,1.5447472003474796,0.29862112,30.9289,-29.487511848769465,0.23070902,-9.331855434865556,0.27754655,1.0441198,-999,-999,-999,-999,16.087763,0.007010562,-999,-999,0.3294096,503635968.0,60.0,100.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.7739164084595027e+17,164.084594021762,8.17873176010546e-07,57.8246003042483,8.021221943380454e-07,22.0723991394043,0.0239080004394054,20.8257007598877,0.00969799980521202,19.6326007843018,0.00732999993488193,19.0937995910645,0.0111180003732443,18.9300994873047,0.0232689995318651,3400.0,4.5,-1.8,-33.169617,-34.408369,-35.588705,-36.100604,-36.330988,-36.732243,-37.096486,-36.821997,55.21850478962089,0.00027688577115825383,0.012010720152698304,17.58226178962089,0.0008465611202210393,16.73601878962089,0.0008465611202210393,16.54850778962088,0.0008465611202210393,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,16.506779,0.008662107,-999,-999,-0.041728973,436527104.0,52.0,109.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.770916431453909e+17,164.314545135865,1.9841507676511597e-07,57.5751366747451,1.8125171701592787e-07,18.7681999206543,0.00495699979364872,18.2430992126465,0.00325799989514053,18.0552997589111,0.00211800006218255,17.9878005981445,0.00608999980613589,17.986400604248,0.0130070000886917,5375.0,5.0,-0.3,-37.718753,-38.246592,-38.414215,-38.465704,-38.500609,-38.499847,-38.438534,-37.970515,56.465030977362304,4.91884966960671e-05,0.003834697236986747,17.0611839773623,0.0008015107661205924,16.640496977362307,0.0008015107661205924,16.646515977362302,0.0008015107661205924,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,17.06225,0.014385235,-999,-999,0.41573334,436527104.0,52.0,102.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.7724164054856787e+17,164.054845586891,9.104140985118553e-07,57.7059604586494,8.824536672704767e-07,20.7763996124268,0.00951599981635809,20.5421009063721,0.0074880002066493,20.486499786377,0.0173790007829666,20.4372005462646,0.0436099991202354,20.4652996063232,0.091669000685215,6187.5,2.0,1.0,-38.576321,-38.804396,-38.880562,-38.887949,-38.88607,-38.772612,-38.564378,-38.096813,59.33618884811351,0.002150738355541388,0.004419033052432346,19.659576848113506,0.002294705966784606,19.38581084811351,0.002294705966784606,19.39137584811351,0.002294705966784606,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999,19.618338,0.102891035,-999,-999,0.22696114,436527104.0,52.0,83.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
