objid,raMean,decMean,raMeanErr,decMeanErr,gPSFMag,gPSFMagErr,gKronMag,gKronMagErr,rPSFMag,rPSFMagErr,rKronMag,rKronMagErr,iPSFMag,iPSFMagErr,iKronMag,iKronMagErr,zPSFMag,zPSFMagErr,zKronMag,zKronMagErr,yPSFMag,yPSFMagErr,yKronMag,yKronMagErr,objInfoFlag,qualityFlag,nDetections,nStackDetections,ginfoFlag,ginfoFlag2,ginfoFlag3,rinfoFlag,rinfoFlag2,rinfoFlag3,iinfoFlag,iinfoFlag2,iinfoFlag3,zinfoFlag,zinfoFlag2,zinfoFlag3,yinfoFlag,yinfoFlag2,yinfoFlag3,pmra,pmdec
169753241044671916,324.104472263472,51.4593476550609,0.000596538726978537,0.000577559812046299,18.2497997283936,0.00346200005151331,18.372200012207,0.00376300001516938,17.1982002258301,0.0017239999724552,17.2868003845215,0.00191500002983958,16.6023998260498,0.00140299997292459,16.7520008087158,0.00163700000848621,16.4316997528076,0.00248000002466142,16.4512996673584,0.00333400000818074,16.1630001068115,0.00359200011007488,16.2784004211426,0.00521699991077185,503635968,60,56,5,102760453,128,196608,102760453,128,196608,102760517,128,196608,102760453,128,196608,102760453,128,196608,6.13752788404395,-1.42495225711089
169753241049875342,324.104998985657,51.4621844590703,0.026733033793812,0.026733033793812,23.9057006835938,0.299645990133286,-999,-999,22.3407001495361,0.101567000150681,22.568000793457,0.173023000359535,21.0872001647949,0.040387999266386,21.4731998443604,0.0796570032835007,20.8652000427246,0.104852996766567,-999,-999,20.4022006988525,0.0933860018849373,-999,-999,436527104,52,20,4,35651585,4,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,53.8099488327423,-7.3201997467505
169753241051067553,324.105063864683,51.4640539619085,0.00465943519765973,0.00465943519765973,22.0177993774414,0.0568300001323223,22.1812992095947,0.0844300016760826,20.423999786377,0.018843000754714,20.4484004974365,0.02742899954319,19.4088001251221,0.00978299975395203,19.6583003997803,0.0152319995686412,18.8211994171143,0.0140009997412562,19.0093994140625,0.0211219992488623,18.4736995697021,0.0165699999779463,18.7744998931885,0.0274470001459122,436527104,52,49,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-6.740284757329,2.60931304505978
169753241059339939,324.105937741484,51.4660739410664,0.0358871134934137,0.0358871134934137,25.3365993499756,1.10870003700256,-999,-999,23.2287006378174,0.24209800362587,-999,-999,21.6131000518799,0.0697669982910156,-999,-999,20.960599899292,0.0821850001811981,21.4384002685547,0.171759992837906,20.267599105835,0.0750159993767738,-999,-999,436527104,52,12,3,35651585,4,196608,35651585,4,196608,35653633,0,196608,35651585,0,196608,35651585,0,196608,34.0654104887234,52.6507927538784
169753241078948592,324.107907989024,51.4649015705295,0.0217348480409085,0.0217348480409085,25.3160991668701,1.11831998825073,-999,-999,22.5587005615234,0.13085700571537,-999,-999,21.1986999511719,0.0489289984107018,21.8010997772217,0.119847998023033,20.6256999969482,0.0577839985489845,20.8202991485596,0.098972000181675,20.1879997253418,0.075713999569416,-999,-999,436527104,52,15,4,35651585,4,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-14.2004656056299,29.664506986661
169753241116459618,324.111651520385,51.4657465192921,0.00278062579956614,0.00268453380741641,21.6706008911133,0.0442400015890598,22.0387001037598,0.079975999891758,19.8913993835449,0.0132790002971888,20.0580005645752,0.0196429993957281,18.6233997344971,0.00592199992388487,18.8733997344971,0.00843000039458275,18.2604007720947,0.00824700016528368,18.3878993988037,0.0115350000560284,17.896900177002,0.0104759996756911,18.1011009216309,0.0165030006319284,503635968,60,51,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-1.07434451501976,-5.82049032642422
169753241141059094,324.114133397889,51.465345811648,0.00198880570110676,0.00190206560278767,21.2616004943848,0.0389700010418892,21.4734001159668,0.0599140003323555,19.3512001037598,0.0101889995858073,19.5294990539551,0.0136860003694892,18.3719005584717,0.00580700021237135,18.4388999938965,0.00744900014251471,17.6966991424561,0.00512100011110306,17.7952003479004,0.0067969998344779,17.2306995391846,0.00569499982520938,17.4160003662109,0.00844800006598234,503635968,60,51,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,3.71515226129009,-8.16220081156096
169753241143477151,324.114306702727,51.4636960560688,0.0144820379963529,0.0144820379963529,23.4545993804932,0.209973007440567,-999,-999,23.0048999786377,0.230647996068001,-999,-999,20.9276008605957,0.0405520014464855,21.3295993804932,0.0792960003018379,20.2276000976563,0.037857998162508,20.3794002532959,0.0582179985940456,19.9340991973877,0.0562440007925034,20.3595008850098,0.111677996814251,436527104,52,25,4,35651585,4,196608,35667969,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-9.31974088962088,-10.9595330807222
169753241178161558,324.117705990271,51.4590303094516,0.0122258508331505,0.0122258508331505,25.5291996002197,1.39488005638123,-999,-999,22.6060009002686,0.114446997642517,-999,-999,21.0158004760742,0.0404080003499985,21.214599609375,0.0667980015277863,19.944299697876,0.0282770004123449,20.1665992736816,0.0459210015833378,19.2735004425049,0.0331030003726482,19.4349994659424,0.0544589981436729,436527104,52,31,4,35651585,4,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,13.4491461825444,16.8303916049578
169753241199731359,324.119927848914,51.4588954817755,0.0155807261326872,0.0155807261326872,23.8190002441406,0.257075995206833,-999,-999,22.2840003967285,0.0841000005602837,-999,-999,20.8064994812012,0.0294119995087385,21.1667995452881,0.0564970001578331,20.0412998199463,0.0308180004358292,20.282600402832,0.0538269989192486,19.6993999481201,0.0494019985198975,19.9176998138428,0.0823780000209808,436527104,52,18,4,35651585,4,196608,35651585,0,196608,35651585,0,196608,35667969,0,196608,35667969,0,196608,20.6641438073882,-33.3043839246456
169753241206780818,324.120667174847,51.4584128500855,0.00689961205152075,0.00689961205152075,23.3199996948242,0.165352001786232,23.3539009094238,0.24031999707222,21.9465999603271,0.0559739992022514,-999,-999,20.2520999908447,0.0182809997349977,20.5361995697021,0.031614001840353,19.4750995635986,0.0185979995876551,19.7395992279053,0.03078299947083,19.0324001312256,0.028694000095129,19.2096996307373,0.0447180010378361,436527104,52,39,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,3.59107026476052,0.0667008886072655
169753241241298004,324.124122607452,51.464425636286,0.0294029400537599,0.0294029400537599,-999,1.32405996322632,-999,-999,22.5638999938965,0.121294997632504,-999,-999,21.127799987793,0.0425999984145164,-999,-999,20.6502990722656,0.0492830015718937,-999,-999,19.9967002868652,0.055868998169899,20.2367000579834,0.0936100035905838,436527104,52,8,3,35651585,4,196608,35651585,4,196608,35651585,0,196608,35651585,0,196608,35667969,0,196608,28.1406909268621,-34.5899013193978
169753241244137074,324.124462664819,51.4636172838707,0.00502632760363439,0.00502632760363439,23.4979991912842,0.183991000056267,-999,-999,21.6201992034912,0.0525619983673096,21.9794998168945,0.102228999137878,19.9629993438721,0.0167539995163679,20.2777004241943,0.0283390004187822,19.1312007904053,0.0140659995377064,19.3379001617432,0.020932000130415,18.4169006347656,0.0139969997107983,18.5112991333008,0.0223609991371632,503635968,60,46,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-24.0437198731638,2.56025351876346
169753241255828254,324.125616622031,51.4646297776822,0.00373007257606629,0.00373007257606629,21.9057006835938,0.0466840006411076,-999,-999,20.2945003509521,0.0167999994009733,20.4181003570557,0.0246929991990328,19.3700008392334,0.00844999961555004,19.4652996063232,0.01201600022614,18.9349002838135,0.0109860002994537,19.2191009521484,0.0179910007864237,18.6053009033203,0.0164390001446009,18.6966991424561,0.023412000387907,436527104,52,38,4,35651585,4,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-31.4547855891081,8.29083348877247
169753241256119468,324.12562221803,51.4656476468692,0.000443600803619467,0.000437544478102849,18.3852996826172,0.00355200003832579,18.4848003387451,0.00394099997356534,17.1912002563477,0.00181000004522502,17.2278003692627,0.00201599998399615,16.3565006256104,0.0010430000256747,16.3691005706787,0.00115999998524785,15.9081001281738,0.00125700002536178,16.011999130249,0.00142099999357015,15.7365999221802,0.00191600003745407,15.7929000854492,0.0026779999025166,503635968,60,72,5,102760453,128,196608,102760453,128,196608,102760517,128,196608,102760517,128,196608,102760517,128,196608,-18.9299225769422,15.2855714284759
169753241273809908,324.127361065714,51.4660126487597,0.002753522508745,0.00274922786122078,22.952299118042,0.121244996786118,-999,-999,20.7548007965088,0.024720000103116,20.9447994232178,0.0394949987530708,19.3848991394043,0.008627999573946,19.4985008239746,0.0125420000404119,18.4641990661621,0.0074970000423491,18.6613006591797,0.0107859997078776,17.8365993499756,0.00865999981760979,17.9650993347168,0.0132200000807643,503635968,60,41,4,35651585,4,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-17.2655811039375,-4.04423272495958
169753241302204676,324.130233082551,51.4616710598054,0.00317024613691881,0.00316658804025093,23.2789993286133,0.160604998469353,23.4475002288818,0.261597007513046,21.028600692749,0.0273809991776943,21.253999710083,0.0455919988453388,19.5774002075195,0.0107829999178648,19.6709995269775,0.0161659996956587,18.6651000976563,0.00845099985599518,18.8290996551514,0.0123039996251464,18.0379009246826,0.0109379999339581,18.1760997772217,0.0172109995037317,503635968,60,50,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-3.48046849350173,-5.98854968780342
169753241332454172,324.133200672264,51.4611575372555,0.00853273766009076,0.00853273766009076,23.9083995819092,0.282025009393692,-999,-999,21.9316997528076,0.0675399973988533,22.3495006561279,0.13918499648571,20.6417999267578,0.0258939992636442,20.7255992889404,0.0376800000667572,19.9925003051758,0.0259649995714426,20.3404006958008,0.0474480018019676,19.4850997924805,0.0379149988293648,19.8190002441406,0.0683050006628037,436527104,52,46,4,35651585,4,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-12.5283305062175,0.393625006660764
169753241351951592,324.135166954117,51.4590603467697,0.0243038506435549,0.0243038506435549,27.3680992126465,6.18100023269653,-999,-999,22.6802997589111,0.125809997320175,-999,-999,21.5373001098633,0.0533500015735626,21.7759990692139,0.0931750014424324,20.6616992950439,0.0468860007822514,21.0308990478516,0.0888929963111877,20.1930999755859,0.0780719965696335,20.3243007659912,0.11472699791193,436527104,52,16,4,35651585,4,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,45.8213420201827,-35.3051487822206
169753241365480899,324.136554619118,51.4585146141597,0.0348402645503609,0.0348402645503609,24.6821994781494,0.533143997192383,-999,-999,23.1023998260498,0.198570996522903,-999,-999,21.8360004425049,0.0735799968242645,22.2420997619629,0.147631004452705,21.1460990905762,0.0730549991130829,-999,-999,20.451000213623,0.0995350033044815,20.0734996795654,0.126945003867149,436527104,52,8,4,35651585,4,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35667969,0,196608,29.4052369499734,16.1949171356058
169753241381635178,324.138196342841,51.4620553473837,0.0032605895836912,0.0032605895836912,22.1128005981445,0.0524640008807182,22.224100112915,0.0786110013723373,20.4771003723145,0.0181930009275675,20.649299621582,0.0295950006693602,19.4533004760742,0.00827900040894747,19.6163997650146,0.0130080003291368,18.8080005645752,0.00987199973315001,19.0023994445801,0.0143900001421571,18.4200000762939,0.0151410000398755,18.5835990905762,0.0246249996125698,503635968,60,60,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-3.18524884700403,-9.73148986359582
169753241400391359,324.140106563806,51.4588862762498,0.00642420791734226,0.00642420791734226,23.1138000488281,0.134350001811981,23.9612007141113,0.402289986610413,21.3740005493164,0.0450630001723766,21.6786994934082,0.0794809982180595,20.244499206543,0.0169029999524355,20.4631004333496,0.0275890007615089,19.7318992614746,0.020889999344945,19.9325008392334,0.0330459997057915,19.31130027771,0.0372730009257793,19.4806003570557,0.0598229989409447,436527104,52,50,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-4.30445762096056,-10.0440862435062
169753241404408250,324.140401629676,51.4646260185439,0.0170965917765874,0.0170965917765874,24.9762992858887,0.70422899723053,-999,-999,22.5177993774414,0.112891003489494,-999,-999,21.0069007873535,0.0354330018162727,21.1317005157471,0.0570419989526272,20.3052997589111,0.0444680005311966,20.6282997131348,0.0801159963011742,19.8784999847412,0.0646520033478737,20.3328990936279,0.126384004950523,436527104,52,21,4,35651585,4,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-23.6727769218945,17.5405591467067
169753241410556294,324.14082271513,51.4630814554135,0.0161861644286066,0.0161861644286066,23.4148006439209,0.177571997046471,25.5051002502441,1.67209994792938,22.2180995941162,0.102282002568245,-999,-999,20.7478008270264,0.028346000239253,21.0659008026123,0.0510889999568462,20.2322998046875,0.0418500006198883,20.5205993652344,0.0727310031652451,19.7359008789063,0.0732420012354851,19.8553009033203,0.106098003685474,436527104,52,16,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-44.0989024458143,-132.896380413609
169753241440039921,324.144013769292,51.4660085547437,0.00160595396087687,0.00157474563951333,20.0828990936279,0.0106809996068478,20.1681995391846,0.0156570002436638,18.8880004882813,0.00596099998801947,18.8948993682861,0.00822999980300665,18.1453990936279,0.00353599991649389,18.2453002929688,0.00506799994036555,17.8822002410889,0.0054959999397397,17.9743995666504,0.00824599992483854,17.6473007202148,0.00894800014793873,17.8071994781494,0.0145819997414947,436527104,52,59,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,19.3723121676723,-12.9447877760195
169753241471827467,324.147182480205,51.4639641951322,0.00201472005757667,0.00197358037746717,21.1361999511719,0.0230679996311665,21.2320995330811,0.0345680005848408,19.5618991851807,0.00912399962544441,19.6683006286621,0.0129949999973178,18.5613994598389,0.0048810001462698,18.6844997406006,0.00777499983087182,18.0386009216309,0.00637099985033274,18.1033992767334,0.00924099981784821,17.6070003509521,0.00979399960488081,17.7268009185791,0.0155560001730919,503635968,60,62,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-1.9379983398905,-2.06372332196012
169753241473463905,324.147351698154,51.4609899298351,0.00157445579023508,0.00159611411530019,20.3348999023438,0.0121710002422333,20.3787994384766,0.0174860004335642,18.7849006652832,0.00445700017735362,18.8922996520996,0.00601200014352798,17.955099105835,0.00298000010661781,18.0294990539551,0.00445500016212463,17.5603008270264,0.00442600017413497,17.6821002960205,0.006438999902457,17.2908000946045,0.00734899984672666,17.4057998657227,0.0120440004393458,503635968,60,63,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-12.53182499955,-12.6805859456965
169753241512615483,324.151191444703,51.4623111719932,0.00392066091507961,0.00392066091507961,22.0625991821289,0.0522370003163815,22.2397994995117,0.0835300013422966,20.3605995178223,0.0183869991451502,20.5725994110107,0.0284889992326498,19.4283008575439,0.00969500001519918,19.5219993591309,0.0142799997702241,18.8855991363525,0.0123450001701713,19.0261001586914,0.0186589993536472,18.4508991241455,0.0183010008186102,18.6263008117676,0.0288340002298355,436527104,52,48,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-22.2582729284184,16.0107351549815
169753241524457603,324.152452314378,51.4640768632905,0.00180777850485666,0.00176505265989565,20.8876991271973,0.020321000367403,21.051399230957,0.0317419990897179,19.3071002960205,0.00809300038963556,19.4699001312256,0.0112319998443127,18.4216995239258,0.00452500022947788,18.4671001434326,0.00639199977740645,17.8274993896484,0.00530700013041496,17.9274997711182,0.00747299985960126,17.4291000366211,0.00731900008395314,17.5625,0.0116929998621345,503635968,60,60,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-7.9339464935601,9.78049713690394
169753241544474236,324.154455232059,51.4612772267651,0.00143929315983675,0.00144293634068774,20.5233001708984,0.0140019999817014,20.5303993225098,0.019718000665307,18.9486999511719,0.00637899991124868,19.0587997436523,0.00864300038665533,17.9624996185303,0.00329299992881715,18.0114002227783,0.00435000006109476,17.3390998840332,0.00382600002922118,17.4235000610352,0.00525100016966462,16.9330997467041,0.00499599985778332,17.0337009429932,0.0083389999344945,503635968,60,55,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,102760453,128,196608,-4.15016213197044,3.2208514080356
169753241565313072,324.156528221633,51.4603356040255,0.00511127696888169,0.00511127696888169,22.2154998779297,0.0574189983308315,22.6103000640869,0.112929999828339,20.4894008636475,0.0230880007147789,20.618200302124,0.0330090001225472,19.5983009338379,0.0111429998651147,19.6399993896484,0.0167650002986193,19.0515003204346,0.0154780000448227,19.2327003479004,0.0233389995992184,18.7766990661621,0.0224569998681545,18.9794998168945,0.0358709990978241,436527104,52,46,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,11.5644418121082,12.6490314909239
169753241578095075,324.157798440502,51.462030188581,0.013944717507478,0.013944717507478,-999,0.814625024795532,-999,-999,22.2586002349854,0.0908249989151955,22.6284008026123,0.179325997829437,20.9459991455078,0.0348850004374981,21.090799331665,0.0544620007276535,20.1947994232178,0.038272999227047,20.3311004638672,0.0583430007100105,19.7980003356934,0.0528739988803864,19.9195995330811,0.0814089998602867,436527104,52,29,4,35651585,4,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-22.6766203104642,35.3051260716674
169753241587996880,324.158778751391,51.4635344951243,0.0372559321966937,0.0372559321966937,26.9771003723145,4.42170000076294,-999,-999,24.798999786377,0.812444984912872,-999,-999,22.5583992004395,0.137007996439934,22.4634990692139,0.217885002493858,21.0237007141113,0.0687529966235161,21.0499000549316,0.0965130031108856,20.0631999969482,0.0683770030736923,20.1814994812012,0.104483999311924,503635968,60,7,3,35651585,4,196608,35651585,4,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,25.5974731762855,37.5195934227156
169753241608515241,324.160798474971,51.462128406929,0.0133361828899063,0.0133361828899063,24.6140003204346,0.508566975593567,-999,-999,22.5580005645752,0.102876000106335,22.6284999847412,0.152676999568939,21.1380004882813,0.0415770001709461,21.2383003234863,0.064630001783371,20.1268005371094,0.0331620015203953,20.1116008758545,0.0434029996395111,19.5485992431641,0.0421679988503456,19.7255001068115,0.0641399994492531,503635968,60,30,4,35651585,4,196608,35651585,0,196608,35651585,0,196608,35667969,0,196608,35651585,0,196608,-26.1131709516315,-6.131630277662
169753241615421944,324.161459959736,51.4593976512526,0.00749386334410002,0.00749386334410002,23.6067008972168,0.214770004153252,-999,-999,21.5536994934082,0.0432830005884171,21.1324005126953,0.0557629987597466,20.3810005187988,0.0219570007175207,20.2851009368896,0.030367000028491,19.631799697876,0.0201120004057884,19.6348991394043,0.027615999802947,19.3346996307373,0.0344789996743202,19.2590999603271,0.0491419993340969,436527104,52,45,4,35651585,4,196608,35667969,0,196608,35667969,0,196608,35667969,0,196608,35667969,0,196608,-28.6931995634434,16.7107111498799
169753241626838302,324.162654389481,51.464662228065,0.00317606022472642,0.00315926083449277,23.3647003173828,0.180546998977661,23.5125007629395,0.342981994152069,20.8327007293701,0.0215930007398129,20.9626998901367,0.035571001470089,19.49049949646,0.0103110000491142,19.5594997406006,0.0157750006765127,18.531400680542,0.00924799963831902,18.6984004974365,0.0133560001850128,17.9533996582031,0.0106809996068478,18.1378002166748,0.016745999455452,503635968,60,49,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-14.1881447731657,20.9477543486303
169753241631946330,324.163137443569,51.4630367222536,0.0280692913061017,0.0280692913061017,24.2502994537354,0.3924860060215,-999,-999,25.8955001831055,2.28698992729187,-999,-999,21.5265998840332,0.0614340007305145,21.6298999786377,0.0930029973387718,20.6681003570557,0.0617070011794567,-999,-999,20.1340999603271,0.0671150013804436,20.2548007965088,0.0998440012335777,436527104,52,11,3,35651585,4,196608,35651585,4,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-2.23618961744806,17.6057926412808
169753241639275073,324.163900757291,51.4619897810154,0.00402352267906934,0.00402352267906934,22.3351001739502,0.0732100009918213,22.5137996673584,0.118069000542164,20.5093002319336,0.0167249999940395,20.5974006652832,0.0246929991990328,19.5456008911133,0.0115090003237128,19.6145000457764,0.0165219996124506,18.8733997344971,0.0113840000703931,19.0356006622314,0.0169869996607304,18.4388999938965,0.0162060000002384,18.6084995269775,0.0248089991509914,436527104,52,51,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-26.9976091567087,-1.6145313639104
169753241652843918,324.165285117729,51.4610313083845,0.00278034593675821,0.00279585790152154,21.4803009033203,0.0370119996368885,21.9004993438721,0.0708580017089844,19.7082996368408,0.00957200024276972,19.8441009521484,0.0139899998903275,18.9361000061035,0.00726399989798665,18.9731006622314,0.0111229997128248,18.4937992095947,0.00804500002413988,18.6509990692139,0.0124099999666214,18.226900100708,0.0136019997298718,18.3325996398926,0.0216450002044439,436527104,52,59,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,8.27802261813092,20.596910294928
169753241693694098,324.169332445665,51.4611831185821,0.0113741660889127,0.0113741660889127,-999,1.03290998935699,-999,-999,21.9368991851807,0.0631510019302368,21.9440002441406,0.0969069972634315,20.8288993835449,0.029814999550581,21.1492004394531,0.0560499988496304,19.9974002838135,0.0315509997308254,20.089599609375,0.0479310005903244,19.5750999450684,0.0406749993562698,19.6431007385254,0.0668540000915527,436527104,52,37,4,35651585,4,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-16.5828979078231,-10.5626226183358
169753241780045898,324.178031113858,51.4626619088549,0.00199029580836958,0.00194978772277109,20.6928005218506,0.015518999658525,20.7399005889893,0.0230459999293089,19.2131004333496,0.00651200022548437,19.3715000152588,0.00906000006943941,18.4683990478516,0.00425399979576468,18.548999786377,0.00616999994963408,18.0139007568359,0.00552600016817451,18.1590003967285,0.00838099978864193,17.8362998962402,0.0100330002605915,17.9197006225586,0.0156909991055727,503636096,60,62,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,13.1990202996408,-1.69665373814558
169753241801007561,324.180054180121,51.4640534913924,0.0152634107095117,0.0152634107095117,24.8677005767822,0.674232006072998,-999,-999,22.301399230957,0.103141002357006,22.8388996124268,0.242368996143341,21.0704002380371,0.0377830006182194,21.2887001037598,0.0627340003848076,20.3675994873047,0.0390660017728806,20.654899597168,0.0680319964885712,19.9132995605469,0.059579998254776,20.0174999237061,0.0850540027022362,436527104,52,24,4,35651585,4,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-32.6218388598522,38.798098013199
169753241801186134,324.180214806432,51.4628088394187,0.0339983762296186,0.0339983762296186,-999,0.697735011577606,-999,-999,23.255500793457,0.228751003742218,-999,-999,21.6264991760254,0.0631840005517006,21.9944000244141,0.122571997344494,20.6058006286621,0.047265000641346,20.8146991729736,0.0775879994034767,20.4552001953125,0.0989689975976944,20.7189998626709,0.165174007415771,436527104,52,8,4,35651585,4,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,47.7003083229773,-11.4276579341258
169753241839402673,324.183993287282,51.4599618211595,0.0121155296411008,0.0121155296411008,24.8215999603271,0.754235029220581,-999,-999,22.1051006317139,0.0745439976453781,22.7502002716064,0.191611006855965,20.9342002868652,0.0413209982216358,21.0170993804932,0.0701669976115227,20.0946998596191,0.0318440012633801,20.2583999633789,0.049345001578331,19.7717990875244,0.0649890005588531,20.6026992797852,0.17986199259758,436527104,52,33,4,35651585,4,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-52.408129342818,47.3627390892689
169753241841078323,324.184116962397,51.464691157542,0.00280453482862603,0.00280416900662639,21.4930000305176,0.0329580008983612,21.5734004974365,0.0467370003461838,19.9244995117188,0.0121459998190403,20.021900177002,0.0172230005264282,18.9461002349854,0.00666500022634864,19.0608005523682,0.00991399958729744,18.4428005218506,0.00907399971038103,18.5436000823975,0.0138189997524023,18.1343002319336,0.0126679996028543,18.3127002716064,0.0200289990752935,503635968,60,57,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,4.61712446871005,-5.40158759972605
169753241845711391,324.18445419632,51.4588837190244,0.0270707329863867,0.0270707329863867,26.4445991516113,3.41110992431641,-999,-999,22.5240993499756,0.116466999053955,-999,-999,21.5860004425049,0.0862710028886795,21.6166000366211,0.121887996792793,20.7070999145508,0.0549140013754368,20.9410991668701,0.090879000723362,20.6219997406006,0.14546300470829,21.3666000366211,0.38051700592041,436527104,52,13,4,35651585,4,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,13.5977893551511,-52.5375458228694
169753241848035343,324.184804417771,51.4622048160101,0.0110138343387651,0.0110138343387651,23.6390991210938,0.221165999770164,-999,-999,21.7343006134033,0.0534740015864372,22.0993995666504,0.106095001101494,20.6208992004395,0.0261170007288456,20.8257999420166,0.04279800131917,20.0986995697021,0.036727998405695,20.3533992767334,0.0620970018208027,19.6972007751465,0.0489099994301796,20.2194004058838,0.102866001427174,436527104,52,31,4,35651585,4,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,20.639990534858,-0.407425989419586
169753241852876662,324.185380899054,51.4632681238521,0.00677768679893818,0.00677768679893818,23.4500007629395,0.171742007136345,-999,-999,21.3549995422363,0.0364760011434555,21.6856002807617,0.0682940036058426,20.1149997711182,0.0179450009018183,20.2040004730225,0.0264229997992516,19.4305992126465,0.0205370001494884,19.4950008392334,0.0291789993643761,19.0125007629395,0.026783000677824,19.0659999847412,0.0362289994955063,436527104,52,43,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35667969,0,196608,9.02615855681464,-28.8896829554861
169753241900147153,324.190030420941,51.4637045071155,0.00222083534263519,0.00216672728971962,21.0200996398926,0.0216460004448891,21.1805000305176,0.0320929996669292,19.4624996185303,0.00752800004556775,19.6077995300293,0.0105240000411868,18.6368999481201,0.004507000092417,18.74880027771,0.00690700020641088,18.130500793457,0.00638400018215179,18.2787990570068,0.00962899997830391,17.8218002319336,0.00964600034058094,17.9519004821777,0.0155210001394153,503635968,60,62,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,16.0165831034182,-0.850424505019422
169753241903265089,324.190359811123,51.4619296990097,0.0133145629528208,0.0133145629528208,23.9370994567871,0.273992985486984,-999,-999,22.015100479126,0.0628710016608238,-999,-999,20.8796997070313,0.0333039984107018,21.1937007904053,0.0618820004165173,20.1872005462646,0.036752000451088,20.2875003814697,0.0555640012025833,19.7964000701904,0.0527460016310215,20.217399597168,0.10181800276041,436527104,52,37,4,35651585,4,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,13.7040436973217,-2.62385852979566
169753241963691534,324.196514418266,51.4590155216837,0.00330602589651087,0.00330602589651087,23.6364994049072,0.219312995672226,-999,-999,22.0548992156982,0.06283999979496,-999,-999,20.7453994750977,0.0246699992567301,21.0226993560791,0.0443420000374317,20.0645008087158,0.0314019992947578,20.3605003356934,0.0556150004267693,19.6630001068115,0.0475110001862049,19.9778003692627,0.0837400034070015,436527104,52,44,4,35651585,4,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,105.497797114639,15.3353096000177
