objid,raMean,decMean,raMeanErr,decMeanErr,gPSFMag,gPSFMagErr,gKronMag,gKronMagErr,rPSFMag,rPSFMagErr,rKronMag,rKronMagErr,iPSFMag,iPSFMagErr,iKronMag,iKronMagErr,zPSFMag,zPSFMagErr,zKronMag,zKronMagErr,yPSFMag,yPSFMagErr,yKronMag,yKronMagErr,objInfoFlag,qualityFlag,nDetections,nStackDetections,ginfoFlag,ginfoFlag2,ginfoFlag3,rinfoFlag,rinfoFlag2,rinfoFlag3,iinfoFlag,iinfoFlag2,iinfoFlag3,zinfoFlag,zinfoFlag2,zinfoFlag3,yinfoFlag,yinfoFlag2,yinfoFlag3,pmra,pmdec
169163348009671250,334.800953615987,50.9671120397716,0.00343146826600143,0.00341334639828216,20.3822994232178,0.0151439998298883,-999,-999,19.8222007751465,0.00865199975669384,19.8878002166748,0.0124369999393821,19.62619972229,0.00860400032252073,19.6786003112793,0.0128889996558428,19.3770999908447,0.016618000343442,19.3815002441406,0.0247559994459152,19.3631992340088,0.0425029993057251,19.4137001037598,0.0633049979805946,436527104,52,60,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,1.5781171993145,-8.00227207562978
169163348016634766,334.801627009031,50.9700507785742,0.0015930213096109,0.0015930213096109,19.4333992004395,0.00926900003105402,-999,-999,18.4286994934082,0.00362200010567904,-999,-999,18.220100402832,0.00319799990393221,-999,-999,18.0279006958008,0.00550699979066849,-999,-999,17.9092998504639,0.0139960004016757,17.929500579834,0.0198509991168976,444915712,53,29,4,35651585,4,196608,35667969,0,196608,35667969,0,196608,35667969,0,196608,35667969,0,196608,16.5694955559329,-12.9860524056882
169163348021684116,334.8022545568,50.9694904048835,0.00156578231147435,0.00156578231147435,18.9519004821777,0.00725900009274483,-999,-999,18.2175006866455,0.0033239999320358,-999,-999,17.8481006622314,0.00237799994647503,-999,-999,17.7684993743896,0.00468100002035499,-999,-999,17.7103996276855,0.0113930003717542,-999,-999,444915712,53,17,1,35651585,20,196608,35651585,4,196608,35667969,0,196608,35651585,4,196608,35651585,4,196608,124.287313175532,-32.9167696634843
169163348032201094,334.803208851631,50.966993056811,0.00115027389229342,0.00111589779864459,18.7464008331299,0.00477899983525276,-999,-999,18.2084007263184,0.00278300000354648,18.1756992340088,0.0037360000424087,17.9995994567871,0.00272300001233816,18.0641002655029,0.00317799998447299,17.8071994781494,0.00472699990496039,17.8010005950928,0.00729699991643429,17.7042007446289,0.00961400009691715,17.8353004455566,0.0156199997290969,436527104,52,68,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-5.52918021418904,-6.04495151016372
169163348039944583,334.804046266469,50.9699167190158,0.000184324645803548,0.000184108416665265,12.3078002929688,0.000644000014290214,12.4983997344971,0.000292000011540949,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,906289152,108,70,5,103809157,4224,196608,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.207362146738625,-1.00931621745144
169163348039944583,334.804046266469,50.9699167190158,0.000184324645803548,0.000184108416665265,15.8977003097534,0.0178009998053312,-999,-999,12.9336004257202,0.000625999993644655,12.6077995300293,0.000508999975863844,13.7320995330811,0.000941000005695969,12.9147996902466,0.000508000026457012,13.0868997573853,0.0003629999991972,12.7904996871948,0.000254999991739169,13.0044002532959,0.00056900002527982,12.8484001159668,0.000524999981280416,906289152,108,70,5,1109393409,4,65536,640696327,152,196608,640696327,144,196608,103825415,144,196608,103825415,128,196608,0.207362146738625,-1.00931621745144
169163348039944583,334.804046266469,50.9699167190158,0.000184324645803548,0.000184108416665265,12.3078002929688,0.000644000014290214,12.4983997344971,0.000292000011540949,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,906289152,108,70,5,103809157,4224,196608,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.207362146738625,-1.00931621745144
169163348039944583,334.804046266469,50.9699167190158,0.000184324645803548,0.000184108416665265,15.8977003097534,0.0178009998053312,-999,-999,12.9336004257202,0.000625999993644655,12.6077995300293,0.000508999975863844,13.7320995330811,0.000941000005695969,12.9147996902466,0.000508000026457012,13.0868997573853,0.0003629999991972,12.7904996871948,0.000254999991739169,13.0044002532959,0.00056900002527982,12.8484001159668,0.000524999981280416,906289152,108,70,5,1109393409,4,65536,640696327,152,196608,640696327,144,196608,103825415,144,196608,103825415,128,196608,0.207362146738625,-1.00931621745144
169153349243538416,334.924323175688,50.964793898489,0.00955792303166133,0.00955792303166133,23.455099105835,0.275858014822006,-999,-999,21.270299911499,0.0302130002528429,21.5804996490479,0.060699000954628,20.4773006439209,0.0186979994177818,20.6415996551514,0.0319410003721714,19.9479007720947,0.0266500003635883,20.2269992828369,0.0475340001285076,19.804500579834,0.0659219995141029,19.9943008422852,0.101290002465248,436527104,52,42,4,35651585,4,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-7.65414538335128,3.32173833216604
169153349268473031,334.926791708878,50.9602653479991,0.00608621563945775,0.00608621563945775,21.5531005859375,0.0632589980959892,21.9624996185303,0.120959997177124,20.5247993469238,0.0172019992023706,20.5041999816895,0.0254229996353388,20.0321998596191,0.0235840007662773,20.0447006225586,0.0389010012149811,19.7735004425049,0.0232560001313686,19.8215007781982,0.0352349989116192,19.7136001586914,0.0619929991662502,19.9797992706299,0.106951996684074,436527104,52,41,5,35651585,0,196608,35667969,0,196608,35651585,0,196608,35667969,0,196608,35651585,0,196608,-8.18974177222725,-13.4590696615965
169153349280072532,334.927997929697,50.9598778345467,0.00638170365191577,0.00638170365191577,21.1119003295898,0.0415219999849796,21.3320007324219,0.072783000767231,20.5851993560791,0.0191220007836819,20.6660995483398,0.0294659994542599,20.3258991241455,0.0266720000654459,20.2476005554199,0.0466420017182827,20.0023994445801,0.0324749983847141,19.8647994995117,0.0462750010192394,19.7835998535156,0.0648130029439926,19.8824005126953,0.0952920019626617,436527104,52,44,5,35651585,0,196608,35651585,0,196608,35667969,0,196608,35667969,0,196608,35651585,0,196608,-18.605636252548,0.955740827902279
169153349296373814,334.929630004837,50.9609441828476,0.0157000908357836,0.0157000908357836,22.4740009307861,0.112641997635365,22.5370006561279,0.164578005671501,21.5856990814209,0.0427689999341965,21.9738006591797,0.0899090021848679,21.1573009490967,0.0491430014371872,21.3665008544922,0.0907789990305901,20.7506008148193,0.0562559999525547,20.9953002929688,0.0990969985723495,20.5673999786377,0.139538004994392,20.9787998199463,0.272522985935211,436527104,52,22,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-12.4098509675628,-9.58062112930617
169153349309428311,334.930910208703,50.9646889724795,0.000739999614217085,0.00071734837453586,17.7887992858887,0.0031999999191612,17.9037990570068,0.00331899989396334,17.4074001312256,0.00194999994710088,17.4810009002686,0.00212899991311133,17.2674999237061,0.00205800007097423,17.2654991149902,0.00250399997457862,17.1005001068115,0.00299700000323355,17.2336006164551,0.00384799996390939,17.1268997192383,0.00717200012877584,17.1427993774414,0.0101009998470545,503635968,60,63,5,102760453,128,196608,102760453,128,196608,102760453,128,196608,102760453,128,196608,102760453,128,196608,-3.85102710883565,-2.97095576806394
169163346698112101,334.669844778676,50.9678274810696,0.0063262322517719,0.0063262322517719,21.2490005493164,0.0318720005452633,21.449800491333,0.0489329993724823,20.595100402832,0.0181259997189045,20.6378993988037,0.02679199911654,20.3370990753174,0.0137639995664358,20.4080009460449,0.0220950003713369,20.2959003448486,0.0348300002515316,20.4986991882324,0.0578819997608662,19.971399307251,0.0675410032272339,20.2481994628906,0.116733998060226,436527104,52,54,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,3.82133990627077,-5.88683537698833
169163346727024460,334.672712106751,50.969777760574,0.00273970497096772,0.0027724257163632,20.1618003845215,0.0157800000160933,20.2672004699707,0.020584000274539,19.4801006317139,0.0072719999589026,19.6177005767822,0.0107950000092387,19.1667003631592,0.00586199993267655,19.2994003295898,0.00853599980473518,19.1464004516602,0.0154870003461838,19.2208995819092,0.0226789992302656,18.9612007141113,0.0319610014557838,19.1567001342773,0.0500189997255802,436527104,52,63,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-2.56699464732815,8.95023342911322
169163346730381378,334.673055308635,50.9672074979198,0.00865059042248791,0.00865059042248791,21.6571006774902,0.045414999127388,-999,-999,20.885799407959,0.0262630004435778,21.1762008666992,0.0482680015265942,20.4447002410889,0.0161359999328852,20.5114994049072,0.0272100009024143,20.4160003662109,0.0402650013566017,20.6919994354248,0.071944996714592,20.1623992919922,0.0803460031747818,20.5062007904053,0.153602004051209,436527104,52,48,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,23.1749377636139,7.38140479223286
169163346773017162,334.677303614792,50.972032326884,0.00118149709114723,0.00116357302189736,19.0969009399414,0.00832400005310774,19.2215003967285,0.00937699992209673,18.4445991516113,0.00380200007930398,18.5510005950928,0.00509400013834238,18.1809005737305,0.00282700010575354,18.3062000274658,0.00362100009806454,18.0972003936768,0.006266999989748,18.1735992431641,0.00884499959647655,17.9946994781494,0.0153099996969104,18.1706008911133,0.0227600000798702,436527104,52,69,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,3.94882700277909,-1.52192126075445
169163346780113445,334.678125111108,50.9689280092477,0.00361263599173133,0.00361263599173133,21.4708003997803,0.053761001676321,21.7831001281738,0.0923419967293739,20.1940002441406,0.0149090001359582,20.4232997894287,0.0255640000104904,19.4039001464844,0.0073250001296401,19.5743999481201,0.0116689996793866,19.136100769043,0.0156880002468824,19.1989002227783,0.0227439999580383,19.0394992828369,0.0449139997363091,19.2798004150391,0.075533002614975,436527104,52,54,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,15.4334616575816,-1.53930480119365
169163346787977839,334.678814480912,50.9726022614228,0.015836320692242,0.015836320692242,22.8871994018555,0.181786999106407,-999,-999,21.5778007507324,0.0593289993703365,-999,-999,20.8554000854492,0.0233379993587732,21.1439990997314,0.0434539988636971,20.6877994537354,0.0602380000054836,20.728099822998,0.0849609971046448,20.5534000396729,0.156120002269745,20.6993007659912,0.238661006093025,436527104,52,21,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35667969,0,196608,35651585,0,196608,-32.6720186410706,-12.7334539541527
169163346791980867,334.67918928254,50.9667855083413,0.00170314722668729,0.00168799478429895,20.4890995025635,0.0241989996284246,20.6366996765137,0.0344309993088245,19.1965999603271,0.00694300001487136,19.3167991638184,0.0100320000201464,18.4055004119873,0.00381899997591972,18.5445003509521,0.00520699983462691,18.0965003967285,0.00655299983918667,18.2159004211426,0.00880900025367737,17.9242992401123,0.0186030007898808,18.0520992279053,0.0260969996452332,436527104,52,55,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,47.2998908140525,-3.35708674026105
169163346809414945,334.680755546019,50.9702778303354,0.00272272378032125,0.00272272378032125,20.3533992767334,0.0177539996802807,20.4897994995117,0.0240449998527765,19.4356002807617,0.00920199975371361,19.5653991699219,0.0133659997954965,18.9500999450684,0.0049129999242723,19.1208992004395,0.00703299976885319,18.8609008789063,0.0119679998606443,18.9379997253418,0.0167270004749298,18.6916999816895,0.0262240003794432,18.9361000061035,0.0413610003888607,436527104,52,62,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,7.91159826209314,-3.33529879660078
169163346815959156,334.681776093763,50.9736873166124,0.00697858644854257,0.00697858644854257,21.0792999267578,0.0263359993696213,21.3059005737305,0.0396380014717579,20.6651000976563,0.0181179996579885,20.8889007568359,0.0302360001951456,20.5268993377686,0.0171429999172688,20.7835006713867,0.0302719995379448,20.559700012207,0.0519579984247684,20.4906005859375,0.07481399923563,20.2919006347656,0.0978080034255981,20.3677997589111,0.145501002669334,436527104,52,55,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35667969,0,196608,35651585,0,196608,-2.38692072919507,-12.68015524533
169163346838751594,334.683881467088,50.9674020454929,0.00893545694435587,0.00893545694435587,23.6846008300781,0.276564002037048,-999,-999,21.774299621582,0.0504220016300678,22.182300567627,0.110040999948978,20.4841995239258,0.0165299996733665,20.7539005279541,0.029967999085784,20.0270004272461,0.0327740013599396,20.2299003601074,0.0535290017724037,19.7763004302979,0.0567369982600212,20.2644004821777,0.120376996695995,436527104,52,42,4,35651585,4,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,23.8363545050625,6.3220429457982
169163346862453521,334.686270092282,50.9690024539326,0.0149719463189826,0.0149719463189826,22.4081001281738,0.086898997426033,-999,-999,21.4650993347168,0.0344140008091927,-999,-999,21.1692008972168,0.0297960005700588,21.5044994354248,0.0590890012681484,20.9731998443604,0.0761950016021729,-999,-999,20.6466007232666,0.133128002285957,-999,-999,436527104,52,34,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-44.590240780731,11.6303804247097
169163346870794632,334.687088507371,50.9699353858923,0.00335514105406906,0.00330913007240579,20.5025005340576,0.0171859990805388,20.7667007446289,0.0259169992059469,19.74049949646,0.00846000015735626,19.9853000640869,0.0137639995664358,19.3791007995605,0.00679400004446507,19.5240993499756,0.00993900001049042,19.279899597168,0.0178570002317429,19.4034996032715,0.0252730008214712,19.1362991333008,0.0348820015788078,19.3533000946045,0.0551920011639595,436527104,52,67,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-9.41351804735413,48.0192443489325
169163346871066693,334.687147579565,50.9716390194907,0.0223573308927042,0.0223573308927042,24.5042991638184,0.497164994478226,-999,-999,23.5095996856689,0.228764995932579,-999,-999,21.484899520874,0.0429509989917278,-999,-999,20.8061008453369,0.0571729987859726,21.300199508667,0.125382006168365,20.9370994567871,0.166171997785568,-999,-999,436527104,52,18,4,35651585,4,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-10.5760622174868,7.34581489593505
169163346946677980,334.694679589498,50.9727471565806,0.00193330885699629,0.00190631726270264,21.2038993835449,0.0308800004422665,21.4085998535156,0.0473200008273125,19.8661003112793,0.00992900040000677,19.8540000915527,0.0137599995359778,18.6541996002197,0.00448600016534328,18.619800567627,0.00519100017845631,18.1287002563477,0.00694799982011318,17.9803009033203,0.0084380004554987,17.7236995697021,0.0109590003266931,17.7744998931885,0.0145490001887083,503635968,60,69,5,35651585,0,196608,35651585,0,196608,35667969,0,196608,35667969,0,196608,35651585,0,196608,-6.86754677726727,4.97092485143982
169163346947901997,334.694697871859,50.9677568008256,0.0293428541459371,0.0293428541459371,24.5715007781982,0.594597995281219,-999,-999,22.7851009368896,0.120641998946667,-999,-999,21.5034999847412,0.0419440008699894,-999,-999,20.9097995758057,0.0619259998202324,20.8747997283936,0.0839300006628037,20.6359004974365,0.122066996991634,-999,-999,436527104,52,16,4,35651585,4,196608,35653633,0,196608,35651585,0,196608,35651585,0,196608,35667969,0,196608,-30.0061525369917,-13.8216699234102
169163346971082157,334.697110335407,50.9678643479843,0.000775451226952477,0.000756668269749619,18.3966999053955,0.00389300007373095,18.4452991485596,0.00372899998910725,17.9601001739502,0.00262799998745322,17.8994007110596,0.0025919999461621,17.6956996917725,0.00229900004342198,17.6627006530762,0.00256599998101592,17.5508995056152,0.00363399996422231,17.511999130249,0.00428899982944131,17.4514999389648,0.00815900042653084,17.4335994720459,0.0120510002598166,503636096,60,73,5,102760453,128,196608,35667969,0,196608,102776839,128,196608,35667969,0,196608,35651585,0,196608,2.31670494041771,-4.76458834665413
169163346977980648,334.697765255025,50.9666003134245,0.0072907099046957,0.0072907099046957,21.8824996948242,0.0476340018212795,22.0049991607666,0.0694330036640167,20.8862991333008,0.020966999232769,20.8530006408691,0.0287950001657009,20.4305000305176,0.0175209995359182,20.4221000671387,0.0249920003116131,20.1240997314453,0.0265309996902943,19.9743003845215,0.031640999019146,20.0351009368896,0.0711070001125336,20.0869998931885,0.102895997464657,436527104,52,37,5,35651585,0,196608,35667969,0,196608,35667969,0,196608,35667969,0,196608,35651585,0,196608,-15.4535685694834,-5.60062467165497
169163346988923535,334.698887787372,50.9689986218183,0.00492704359311385,0.00492704359311385,21.5739994049072,0.0377539992332459,-999,-999,20.4706001281738,0.0148320002481341,20.6270008087158,0.0232839994132519,19.9561004638672,0.0116149997338653,20.1002998352051,0.0184989999979734,19.6735992431641,0.0196289997547865,19.8953990936279,0.0322510004043579,19.4712009429932,0.0435450002551079,19.7952995300293,0.0766590014100075,436527104,52,48,5,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-3.4456340052748,-5.70097739059465
169163346989595075,334.698952910215,50.9702945048073,0.000427412029394222,0.00041063452342566,17.1970996856689,0.00193200004287064,17.2768993377686,0.00182000000495464,16.7707996368408,0.0011289999820292,16.8222999572754,0.00117800000589341,16.5825004577637,0.000987999956123531,16.6389999389648,0.00111299997661263,16.5526008605957,0.00210199994035065,16.5627002716064,0.00249100010842085,16.4540996551514,0.00408500013872981,16.5391006469727,0.00548799987882376,1577377792,188,80,10,102760517,128,196608,102760517,128,196608,102760517,128,196608,102760453,128,196608,102760453,128,196608,-2.05790943823476,4.42945253054334
169163346989595075,334.698952910215,50.9702945048073,0.000427412029394222,0.00041063452342566,-999,0.912723004817963,-999,-999,17.8976001739502,0.0033629999961704,-999,-999,18.0716991424561,0.00353899993933737,-999,-999,17.9701995849609,0.00870999973267317,-999,-999,17.3493003845215,0.0113089997321367,-999,-999,1577377792,188,80,10,35651585,4,0,35651585,4,0,35651585,4,0,35651585,4,0,35651713,0,0,-2.05790943823476,4.42945253054334
169163346989595075,334.698952910215,50.9702945048073,0.000427412029394222,0.00041063452342566,17.4165992736816,0.00572599982842803,-999,-999,18.4682998657227,0.00283799995668232,-999,-999,17.9552001953125,0.00209100008942187,-999,-999,17.7124996185303,0.00429899990558624,-999,-999,-999,-999,-999,-999,1577377792,188,80,10,102760453,128,0,35667969,0,0,35667969,0,0,35667969,0,0,-999,-999,-999,-2.05790943823476,4.42945253054334
169163346997826385,334.699759796685,50.9713720629188,0.00418511432108211,0.00415407428717108,22.5172996520996,0.0940330028533936,-999,-999,20.7931995391846,0.0203520003706217,-999,-999,19.6277008056641,0.0076990001834929,19.8309993743896,0.0123380003497005,19.1016998291016,0.0123530002310872,19.201099395752,0.018401000648737,18.7696990966797,0.0237360000610352,19.0307006835938,0.0394329987466335,436527104,52,48,8,35651585,4,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-17.0757135776892,-8.96003176844123
169163346997826385,334.699759796685,50.9713720629188,0.00418511432108211,0.00415407428717108,22.3512992858887,0.0836339965462685,-999,-999,20.7105007171631,0.0199469998478889,21.6958999633789,0.348369002342224,19.6222991943359,0.00763799995183945,19.6802997589111,0.0134810004383326,19.0592994689941,0.0120989996939898,19.0715999603271,0.085207000374794,18.8199996948242,0.0245030000805855,19.0482006072998,0.0491309985518456,436527104,52,48,8,35651585,4,0,35651585,0,0,35667969,0,0,35667969,0,0,35651585,0,0,-17.0757135776892,-8.96003176844123
169163347027996858,334.702828705255,50.97178223856,0.00299677966128867,0.00294644736979664,20.7738990783691,0.0217719990760088,21.1063003540039,0.0357370004057884,19.6352005004883,0.00753000006079674,19.7590999603271,0.0110750002786517,19.1301002502441,0.00518399989232421,19.2800998687744,0.00742899999022484,18.9787998199463,0.012529999949038,18.9204998016357,0.0183119997382164,18.8546009063721,0.0268239993602037,18.9929008483887,0.0450390018522739,436527104,52,69,10,35651585,0,196608,35651585,0,196608,35651585,0,196608,35667969,0,196608,35651585,0,196608,-9.115572229179,20.2984832656297
169163347027996858,334.702828705255,50.97178223856,0.00299677966128867,0.00294644736979664,20.7684993743896,0.0219439994543791,21.1035995483398,0.0375079996883869,19.6378002166748,0.00785200018435717,19.7238998413086,0.0118920002132654,19.1382999420166,0.00524199986830354,19.244800567627,0.00780500005930662,18.9461994171143,0.012194000184536,18.9451999664307,0.0178980007767677,18.9069004058838,0.0274449996650219,19.1226997375488,0.0468880012631416,436527104,52,69,10,35651585,0,0,35651585,0,0,35651585,0,0,35651585,0,0,35651585,0,0,-9.115572229179,20.2984832656297
169163347048029882,334.704805051141,50.9743053764501,0.000370174815173868,0.000361920294532649,16.5221004486084,0.00214100000448525,16.5531005859375,0.00194900005590171,16.1350994110107,0.000841000000946224,16.1693000793457,0.000806999974884093,16.0016994476318,0.0007999999797903,16.0310001373291,0.000814999977592379,15.9666004180908,0.00195199996232986,15.9884996414185,0.00215799990110099,15.8683004379272,0.00316000008024275,15.9610004425049,0.00401700008660555,503635968,60,70,10,102760517,128,196608,102760517,128,196608,102760517,128,196608,102760517,128,196608,102760517,128,196608,-7.96701964102511,10.0307078821703
169163347048029882,334.704805051141,50.9743053764501,0.000370174815173868,0.000361920294532649,16.5174007415771,0.00174900004640222,16.5524997711182,0.00164599996060133,16.1539993286133,0.000837000028695911,16.1709003448486,0.000850000011269003,16.0046997070313,0.000791000027675182,16.0338001251221,0.000818000000435859,16.0079002380371,0.00191400002222508,15.9989004135132,0.00211300002411008,15.8908004760742,0.00292999995872378,16.0007991790771,0.00354099995456636,503635968,60,70,10,102760517,128,0,102760517,128,0,102760517,128,0,102760517,128,0,102760517,128,0,-7.96701964102511,10.0307078821703
169163347052841107,334.705246514714,50.9669738815043,0.0332428615880499,0.0332428615880499,24.6247997283936,0.613695025444031,-999,-999,22.6294002532959,0.113309003412724,-999,-999,21.851900100708,0.0616540014743805,-999,-999,21.2395000457764,0.0778860002756119,-999,-999,21.9029998779297,0.396730989217758,-999,-999,436527104,52,15,6,35651585,4,196608,35653633,0,196608,35653633,0,196608,35651585,0,196608,35651585,4,196608,-78.2704332589264,49.6208287303424
169163347052841107,334.705246514714,50.9669738815043,0.0332428615880499,0.0332428615880499,25.0363006591797,0.911579012870789,-999,-999,22.4134006500244,0.100538000464439,-999,-999,21.7523002624512,0.0556799992918968,-999,-999,21.2826995849609,0.0830819979310036,-999,-999,21.2387008666992,0.209990993142128,-999,-999,436527104,52,15,6,35651585,4,0,35653633,0,0,35653633,0,0,35651585,0,0,35651585,4,0,-78.2704332589264,49.6208287303424
169163347066740036,334.706674034208,50.966093858721,0.00438728346276272,0.00438066756915639,20.8850002288818,0.0276250001043081,21.4368991851807,0.0577440001070499,20.1347999572754,0.0136660002171993,20.4176998138428,0.0236460007727146,19.7525997161865,0.0122229997068644,19.8668994903564,0.0181719996035099,19.5680999755859,0.0193370003253222,19.9929008483887,0.0371930003166199,19.5538005828857,0.0533600002527237,-999,-999,436527104,52,62,10,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,35651585,0,196608,-11.2888125505292,2.26276071747632
169163347066740036,334.706674034208,50.966093858721,0.00438728346276272,0.00438066756915639,20.8251991271973,0.026868000626564,21.2283992767334,0.0492030009627342,20.2210006713867,0.0159009993076324,20.3120002746582,0.0241310000419617,19.7532005310059,0.0117830000817776,19.861400604248,0.0182130001485348,19.5604991912842,0.0195150002837181,19.9624004364014,0.0383130013942719,19.3306007385254,0.040778998285532,19.5279998779297,0.0662539973855019,436527104,52,62,10,35651585,0,0,35651585,0,0,35651585,0,0,35651585,0,0,35651585,0,0,-11.2888125505292,2.26276071747632
169163347073512039,334.707335170221,50.9677619384782,0.00528248395415618,0.00528248395415618,22.2891006469727,0.087677001953125,22.6093006134033,0.156074002385139,21.0051002502441,0.0236779991537333,21.3421001434326,0.0468369983136654,20.0928001403809,0.0126379998400807,20.0879993438721,0.0200950000435114,19.6093006134033,0.0230310000479221,19.9438991546631,0.0409430004656315,19.3078994750977,0.0428089983761311,19.5552997589111,0.0709709972143173,436527104,52,48,10,35651585,0,196608,35651585,0,196608,35667969,0,196608,35651585,0,196608,35651585,0,196608,-13.2003708781729,-3.02725703674123
169163347073512039,334.707335170221,50.9677619384782,0.00528248395415618,0.00528248395415618,22.2101993560791,0.0828640013933182,22.5268993377686,0.14868600666523,20.9862995147705,0.0243839994072914,21.282600402832,0.0479589998722076,20.0804996490479,0.0120860002934933,20.0349006652832,0.0194840002804995,19.6233997344971,0.0235990006476641,19.9561996459961,0.0433170013129711,19.2593002319336,0.0399519987404346,19.4372005462646,0.0648910030722618,436527104,52,48,10,35651585,0,0,35651585,0,0,35667969,0,0,35651585,0,0,35651585,0,0,-13.2003708781729,-3.02725703674123
169163347077245945,334.707724248433,50.9710288243635,0.00312509536075662,0.00312509536075662,21.065299987793,0.0501089990139008,21.0856990814209,0.0625799968838692,19.7234992980957,0.0102700004354119,19.610200881958,0.0115900002419949,19.2338008880615,0.00788599997758865,19.1760005950928,0.00978900026530027,18.8759002685547,0.0138929998502135,18.9137992858887,0.0213760007172823,18.7429008483887,0.0262439996004105,18.7756996154785,0.0355020016431808,436527104,52,43,10,35667969,0,196608,35667969,0,196608,35667969,0,196608,35667969,0,196608,35667969,0,196608,-3.88720193698817,-11.5192198633631
169163347256913443,334.725669492566,50.9689657726317,0.00820680876803751,0.00820680876803751,21.5827007293701,0.0436340011656284,21.6436004638672,0.0614029988646507,20.9043006896973,0.0222120005637407,20.8638000488281,0.0302629992365837,20.5933990478516,0.0179919991642237,20.5690994262695,0.0249259993433952,20.4538993835449,0.0504500009119511,20.8036994934082,0.0956249982118607,20.3680992126465,0.144482001662254,-999,-999,436527104,52,36,8,35651585,0,0,35667969,0,0,35667969,0,0,35651585,0,0,35651585,4,0,8.00259866423773,22.5221003289026
169163347256913443,334.725669492566,50.9689657726317,0.00820680876803751,0.00820680876803751,21.5524005889893,0.0456309989094734,21.5401000976563,0.0595129989087582,20.902099609375,0.0233720000833273,20.8633003234863,0.0325970016419888,20.5886001586914,0.0179890003055334,20.5342998504639,0.0249969996511936,20.4925994873047,0.0526139996945858,20.5779991149902,0.0807909965515137,20.9018001556396,0.23047399520874,-999,-999,436527104,52,36,8,35651585,0,196608,35667969,0,196608,35667969,0,196608,35651585,0,196608,35651585,4,196608,8.00259866423773,22.5221003289026
169163347275465775,334.727554026285,50.9708788160497,0.000944099118300029,0.000929160436650356,19.8426990509033,0.0128300003707409,-999,-999,18.4594993591309,0.00356899993494153,18.535400390625,0.00447400007396936,17.7835998535156,0.00203899992629886,-999,-999,17.448600769043,0.00407199980691075,17.6256999969482,0.00525500020012259,17.2915992736816,0.0094980001449585,17.5046005249023,0.0142099997028708,503635968,60,52,8,35651585,4,0,35651585,0,0,102776839,128,0,102776839,128,0,102776839,128,0,3.37872938461882,8.76077401935827
169163347275465775,334.727554026285,50.9708788160497,0.000944099118300029,0.000929160436650356,19.8460998535156,0.0117089999839664,-999,-999,18.4850006103516,0.00369499996304512,18.568000793457,0.00479499995708466,17.7966995239258,0.00207199994474649,17.878999710083,0.00245300005190074,17.4563007354736,0.00413599982857704,17.6156997680664,0.00547099998220801,17.3092994689941,0.00861900020390749,17.4995994567871,0.0126470001414418,503635968,60,52,8,35651585,4,196608,35651585,0,196608,35651585,0,196608,102776839,128,196608,102776839,128,196608,3.37872938461882,8.76077401935827
